timeMillis,timeNanos,value
1542101201118,858466845005238,1011.6377
1542101201219,858466945005238,1011.63574
1542101201320,858467045005238,1011.6245
1542101201418,858467145005238,1011.6111
1542101201518,858467245005738,1011.58325
1542101201619,858467345004338,1011.58057
1542101201718,858467445004504,1011.5918
1542101201818,858467545004504,1011.5952
1542101201919,858467645003504,1011.59595
1542101202044,858467745003504,1011.5925
1542101202118,858467845001704,1011.59766
1542101202219,858467945000067,1011.58887
1542101202319,858468045000067,1011.5925
1542101202417,858468144998682,1011.5874
1542101202542,858468244997324,1011.5967
1542101202617,858468344658834,1011.5974
1542101202722,858468444658834,1011.6094
1542101202821,858468544716716,1011.59717
1542101202921,858468644772271,1011.5967
1542101203080,858468744824955,1011.6057
1542101203123,858468844974955,1011.6162
1542101203223,858468945165431,1011.6272
1542101203325,858469045438158,1011.615
1542101203424,858469145698244,1011.61426
1542101203526,858469245948244,1011.60034
1542101203625,858469346188244,1011.6045
1542101203728,858469446419013,1011.6128
1542101203825,858469546641235,1011.604
1542101203926,858469646855520,1011.6084
1542101204043,858469747062451,1011.5952
1542101204125,858469847262451,1011.5991
1542101204226,858469947462484,1011.605
1542101204327,858470047662484,1011.60205
1542101204424,858470147862517,1011.5974
1542101204527,858470248062450,1011.59644
1542101204627,858470348262683,1011.5952
1542101204728,858470448495716,1011.59937
1542101204826,858470548729049,1011.6011
1542101204927,858470648962649,1011.5984
1542101205042,858470749229315,1011.5945
1542101205127,858470849529915,1011.59106
1542101205229,858470949830515,1011.5991
1542101205330,858471050197181,1011.58887
1542101205430,858471150564481,1011.5801
1542101205533,858471250931814,1011.5786
1542101205631,858471351365747,1011.584
1542101205731,858471451799080,1011.5891
1542101205836,858471552266313,1011.59375
1542101205934,858471652732979,1011.5808
1542101206064,858471753299612,1011.57935
1542101206140,858471853866278,1011.57666
1542101206240,858471954399611,1011.5825
1542101206338,858472054866011,1011.59766
1542101206440,858472155333277,1011.5925
1542101206539,858472255799943,1011.58203
1542101206641,858472356299943,1011.5918
1542101206744,858472456833276,1011.5908
1542101206841,858472557366642,1011.60034
1542101206941,858472657899975,1011.60376
1542101207043,858472758433308,1011.6067
1542101207139,858472858966408,1011.5984
1542101207241,858472959499741,1011.6045
1542101207342,858473060033574,1011.6101
1542101207442,858473160600207,1011.603
1542101207546,858473261233540,1011.5925
1542101207646,858473361866873,1011.59106
1542101207745,858473462466873,1011.5935
1542101207844,858473563066873,1011.5991
1542101207944,858473663666873,1011.5896
1542101208048,858473764333539,1011.59106
1542101208149,858473865033539,1011.5925
1542101208252,858473965733572,1011.59204
1542101208387,858474066366905,1011.6074
1542101208450,858474167000238,1011.6045
1542101208553,858474267666904,1011.6035
1542101208654,858474368333570,1011.6089
1542101208752,858474469000270,1011.62305
1542101208853,858474569600236,1011.6113
1542101208951,858474670200236,1011.6138
1542101209067,858474770700236,1011.59766
1542101209155,858474871133569,1011.5906
1542101209276,858474971566902,1011.6084
1542101209350,858475071999902,1011.6111
1542101209452,858475172433235,1011.6001
1542101209553,858475272866568,1011.58496
1542101209654,858475373299934,1011.59644
1542101209755,858475473733267,1011.60645
1542101209855,858475574199933,1011.61304
1542101209957,858475674733299,1011.60547
1542101210062,858475775366632,1011.5864
1542101210161,858475876066898,1011.5818
1542101210261,858475976766864,1011.58887
1542101210364,858476077466397,1011.60156
1542101210462,858476178133063,1011.59595
1542101210563,858476278766396,1011.5918
1542101210668,858476379466396,1011.59424
1542101210765,858476480199996,1011.60034
1542101210865,858476580933329,1011.60645
1542101210967,858476681666662,1011.60376
1542101211066,858476782299995,1011.59033
1542101211165,858476882866661,1011.5928
1542101211268,858476983433294,1011.5884
1542101211368,858477083999994,1011.5996
1542101211466,858477184566660,1011.59375
1542101211568,858477285133326,1011.58057
1542101211667,858477385633292,1011.5869
1542101211769,858477486199958,1011.5967
1542101211872,858477586833291,1011.6106
1542101211972,858477687466624,1011.5962
1542101212090,858477788099957,1011.5879
1542101212173,858477888733290,1011.5857
1542101212272,858477989366623,1011.5952
1542101212369,858478090001056,1011.59546
1542101212473,858478190634389,1011.5991
1542101212572,858478291301055,1011.5906
1542101212673,858478392001021,1011.59985
1542101212775,858478492667721,1011.603
1542101212877,858478593401021,1011.6001
1542101212979,858478694101021,1011.6011
1542101213080,858478794701021,1011.59814
1542101213178,858478895234354,1011.60034
1542101213278,858478995767687,1011.61255
1542101213380,858479096300987,1011.6155
1542101213478,858479196834320,1011.604
1542101213579,858479297367653,1011.6013
1542101213680,858479397834053,1011.61255
1542101213781,858479498334053,1011.61035
1542101213881,858479598867386,1011.61914
1542101213987,858479699500719,1011.605
1542101214087,858479800234052,1011.5984
1542101214189,858479901000718,1011.59985
1542101214292,858480001800718,1011.6028
1542101214388,858480102600418,1011.61084
1542101214490,858480203400418,1011.6001
1542101214595,858480304233751,1011.59937
1542101214695,858480405133784,1011.6089
1542101214795,858480506000417,1011.61865
1542101214897,858480606800450,1011.6279
1542101214996,858480707600450,1011.62305
1542101215096,858480808433783,1011.6167
1542101215198,858480909267116,1011.6111
1542101215295,858481010100449,1011.6199
1542101215396,858481110933282,1011.6189
1542101215498,858481211766615,1011.605
1542101215598,858481312599948,1011.5928
1542101215697,858481413366614,1011.5991
1542101215798,858481514133247,1011.6094
1542101215897,858481614799947,1011.6001
1542101215998,858481715433280,1011.593
1542101216099,858481816066613,1011.5935
1542101216197,858481916699913,1011.6052
1542101216297,858482017333279,1011.603
1542101216399,858482117966279,1011.6101
1542101216499,858482218599612,1011.5928
1542101216597,858482319199612,1011.6045
1542101216697,858482419799878,1011.6096
1542101216797,858482520333211,1011.6223
1542101216899,858482620833211,1011.615
1542101216998,858482721233244,1011.6094
1542101217098,858482821533244,1011.60815
1542101217199,858482921799944,1011.61206
1542101217301,858483022033310,1011.6194
1542101217396,858483122266943,1011.6272
1542101217499,858483222533576,1011.61426
1542101217600,858483322800209,1011.61523
1542101217700,858483423000175,1011.61597
1542101217800,858483523166841,1011.6196
1542101217902,858483623333474,1011.6113
1542101218000,858483723500140,1011.6052
1542101218101,858483823633473,1011.5879
1542101218202,858483923766806,1011.5989
1542101218300,858484023900139,1011.603
1542101218400,858484124033505,1011.6233
1542101218501,858484224166838,1011.60815
1542101218600,858484324266871,1011.60596
1542101218701,858484424400204,1011.615
1542101218804,858484524633570,1011.6162
1542101218906,858484624966903,1011.6206
1542101219010,858484725400203,1011.6106
1542101219111,858484825833536,1011.59644
1542101219209,858484926266869,1011.59546
1542101219309,858485026700169,1011.60425
1542101219410,858485127133835,1011.61694
1542101219510,858485227567168,1011.60693
1542101219609,858485328000501,1011.5923
1542101219710,858485428433834,1011.6072
1542101219811,858485528867200,1011.60645
1542101219913,858485629367200,1011.5962
1542101220017,858485729967166,1011.593
1542101220117,858485830667199,1011.5874
1542101220219,858485931400499,1011.58765
1542101220321,858486032167165,1011.5957
1542101220421,858486132933798,1011.60034
1542101220522,858486233767164,1011.58765
1542101220629,858486334600530,1011.5884
1542101220725,858486435433863,1011.5825
1542101220825,858486536267196,1011.59766
1542101220928,858486637100529,1011.60986
1542101221025,858486737933862,1011.5925
1542101221124,858486838767195,1011.5918
1542101221228,858486939667195,1011.593
1542101221326,858487040567195,1011.5969
1542101221427,858487141467161,1011.59326
1542101221529,858487242367194,1011.58813
1542101221628,858487343267160,1011.57935
1542101221731,858487444233860,1011.5886
1542101221834,858487545133860,1011.5957
1542101221932,858487645933860,1011.60425
1542101222045,858487746733893,1011.605
1542101222141,858487847567193,1011.59863
1542101222234,858487948400559,1011.59326
1542101222335,858488049267225,1011.59814
1542101222436,858488150133891,1011.5952
1542101222536,858488251000291,1011.60425
1542101222638,858488351933624,1011.6011
1542101222742,858488452900290,1011.6001
1542101222838,858488553866923,1011.5969
1542101222938,858488654766923,1011.59717
1542101223077,858488755566923,1011.59863
1542101223178,858488856266923,1011.5884
1542101223239,858488956933623,1011.5913
1542101223339,858489057566689,1011.5813
1542101223438,858489158200055,1011.59204
1542101223540,858489258766688,1011.58936
1542101223643,858489359266688,1011.59717
1542101223741,858489459800021,1011.5796
1542101223844,858489560400021,1011.57666
1542101223946,858489661066687,1011.58105
1542101224050,858489761800020,1011.57837
1542101224148,858489862600020,1011.574
1542101224256,858489963433353,1011.58545
1542101224356,858490064333019,1011.58984
1542101224456,858490165266352,1011.605
