timestamp,ssid,bssid,frequency,rss,wifiNo,legit
858441134111,ISILAB_2,2c:56:dc:84:dd:88,2417,-39,0,false
858441134148,JKR-R7000,10:da:43:95:44:e1,2437,-42,0,false
858441134134,HCIL guest,6e:7e:92:e0:9f:70,2432,-44,0,false
858441134153,JKR_AC87U,1c:b7:2c:c1:c0:88,2437,-46,0,false
858441134173,DIRECT-90-HP M477 LaserJet,96:53:30:29:0e:90,2437,-47,0,false
858441134037,ISILAB_5,2c:56:dc:84:dd:8c,5785,-47,0,false
858441134145,HCIL,6c:70:9f:e0:92:7e,2432,-51,0,false
858441134142,bsk2,00:08:9f:d9:e3:54,2432,-51,0,false
858441134186,eduroam,00:24:6c:7d:f6:81,2452,-54,0,false
858441134180,KECI,18:31:bf:46:ff:d8,2442,-54,0,false
858441134217,irnlp,c4:e9:84:f8:c7:73,2467,-54,0,false
858441134189,Welcome_KAIST,00:24:6c:7d:f6:80,2452,-56,0,false
858441134192,JKR-R7000-5G,10:da:43:95:44:de,5260,-56,0,false
858441134202,CaisLab,90:9f:33:bb:c4:e4,2452,-57,0,false
858441134205,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-58,0,false
858441134236,eduroam,00:24:6c:7d:f6:e1,2472,-58,0,false
858441134195,,aa:40:a0:56:08:f5,2452,-59,0,false
858441134198,SPIRAL,88:36:6c:b3:ef:2c,2452,-60,0,false
858441134072,eduroam,00:24:6c:7d:f6:91,5180,-62,0,false
858441134059,Welcome_KAIST,00:24:6c:7d:f6:90,5180,-63,0,false
858441134130,KECI_5G,18:31:bf:46:ff:dc,5745,-63,0,false
858441134095,,9c:d6:43:c8:11:80,2412,-63,0,false
858441134212,iDBLab-2.4GHz,78:54:2e:4c:f1:50,2457,-63,0,false
858441134079,BUFFALO-764062_G,b0:c7:45:76:40:62,2412,-64,0,false
858441134209,WASHERE1,b0:c7:45:76:44:2a,2462,-64,0,false
858441134177,Lapras_5GHz,60:38:e0:bb:ee:02,5805,-65,0,false
858441134240,eduroam,00:24:6c:7d:f6:01,2472,-65,0,false
858441134233,Welcome_KAIST,00:24:6c:7d:f6:e0,2472,-65,0,false
858441134243,Welcome_KAIST,00:24:6c:7d:f6:00,2472,-66,0,false
858441134118,mliguest,92:9f:33:f0:98:04,2422,-67,0,false
858441134165,shheo24g,90:9f:33:a9:29:5a,2437,-67,0,false
858441134221,ASUS,38:d5:47:e3:57:58,2462,-67,0,false
858441134229,MLILAB824_2,8a:36:6c:c9:4e:70,2472,-68,0,false
858441134157,HCIL guest,6e:7f:92:e0:9f:70,5785,-69,0,false
858441134161,HCIL,6c:70:9f:e0:92:7f,5785,-69,0,false
858441134064,HCIL-IPTIME,64:e5:99:e3:3a:54,2412,-69,0,false
858441134099,eduroam,00:24:6c:7d:f6:f1,5200,-69,0,false
858441134183,,88:36:6c:c1:9b:22,2442,-69,0,false
858441134126,NMSL_N1_721,a0:40:a0:56:08:f7,5240,-70,0,false
858441134102,irnlp,c4:e9:84:f8:c7:72,5200,-72,0,false
858441134247,,a0:40:a0:56:08:f8,5540,-72,0,false
858441134051,ASUS5G,38:d5:47:e3:57:5c,5180,-73,0,false
858441134108,eduroam,00:24:6c:7a:88:e1,2412,-77,0,false
858441134225,envia,00:08:9f:7c:b9:14,2462,-77,0,false
858441134105,BUFFALO-764062_A,b0:c7:45:76:40:63,5200,-79,0,false
858441134088,Welcome_KAIST,00:24:6c:7d:f6:c0,2412,-83,0,false
858441134122,eduroam,00:24:6c:7d:f6:11,5240,-85,0,false
858441134115,Welcome_KAIST,00:24:6c:7d:f6:10,5240,-85,0,false
858441134054,KIXLAB_WIFI_5GHz,48:f8:b3:dc:ef:4d,5180,-85,0,false
858441134168,eduroam,00:24:6c:7d:f6:d1,5745,-85,0,false
858441134083,envia5G,00:08:9f:7c:b9:10,5180,-90,0,false
858441134138,shheo5g,90:9f:33:a8:29:5a,5745,-90,0,false
858441134091,Welcome_KAIST,00:24:6c:7d:f7:30,5180,-91,0,false
858441134111,ISILAB_2,2c:56:dc:84:dd:88,2417,-39,1,true
858441134148,JKR-R7000,10:da:43:95:44:e1,2437,-42,1,true
858441134134,HCIL guest,6e:7e:92:e0:9f:70,2432,-44,1,true
858441134153,JKR_AC87U,1c:b7:2c:c1:c0:88,2437,-46,1,true
858441134173,DIRECT-90-HP M477 LaserJet,96:53:30:29:0e:90,2437,-47,1,true
858441134037,ISILAB_5,2c:56:dc:84:dd:8c,5785,-47,1,true
858441134145,HCIL,6c:70:9f:e0:92:7e,2432,-51,1,true
858441134142,bsk2,00:08:9f:d9:e3:54,2432,-51,1,true
858441134186,eduroam,00:24:6c:7d:f6:81,2452,-54,1,true
858441134180,KECI,18:31:bf:46:ff:d8,2442,-54,1,true
858441134217,irnlp,c4:e9:84:f8:c7:73,2467,-54,1,true
858441134189,Welcome_KAIST,00:24:6c:7d:f6:80,2452,-56,1,true
858441134192,JKR-R7000-5G,10:da:43:95:44:de,5260,-56,1,true
858441134202,CaisLab,90:9f:33:bb:c4:e4,2452,-57,1,true
858441134205,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-58,1,true
858441134236,eduroam,00:24:6c:7d:f6:e1,2472,-58,1,true
858441134195,,aa:40:a0:56:08:f5,2452,-59,1,true
858441134198,SPIRAL,88:36:6c:b3:ef:2c,2452,-60,1,true
858441134072,eduroam,00:24:6c:7d:f6:91,5180,-62,1,true
858441134059,Welcome_KAIST,00:24:6c:7d:f6:90,5180,-63,1,true
858441134130,KECI_5G,18:31:bf:46:ff:dc,5745,-63,1,true
858441134095,,9c:d6:43:c8:11:80,2412,-63,1,true
858441134212,iDBLab-2.4GHz,78:54:2e:4c:f1:50,2457,-63,1,true
858441134079,BUFFALO-764062_G,b0:c7:45:76:40:62,2412,-64,1,true
858441134209,WASHERE1,b0:c7:45:76:44:2a,2462,-64,1,true
858441134177,Lapras_5GHz,60:38:e0:bb:ee:02,5805,-65,1,true
858441134240,eduroam,00:24:6c:7d:f6:01,2472,-65,1,true
858441134233,Welcome_KAIST,00:24:6c:7d:f6:e0,2472,-65,1,true
858441134243,Welcome_KAIST,00:24:6c:7d:f6:00,2472,-66,1,true
858441134118,mliguest,92:9f:33:f0:98:04,2422,-67,1,true
858441134165,shheo24g,90:9f:33:a9:29:5a,2437,-67,1,true
858441134221,ASUS,38:d5:47:e3:57:58,2462,-67,1,true
