bssid,frequency,legit,rss,ssid,timestamp,wifiNo
b2:52:16:12:63:77,2462,true,-77,HP-Setup>77-M477 LaserJet,46892851733,3
4c:32:75:c7:7c:80,2462,true,-88,via_rhu,46892851728,3
64:e5:99:19:4d:ba,2462,true,-73,iptime_shin,46892851724,3
5e:ea:1d:bf:d1:00,2452,true,-63,DIRECT-00-HP M477 LaserJet,46892851720,3
90:9f:33:ac:99:10,2457,true,-66,NMSL_N1_706,46892851716,3
00:24:6c:7d:f5:81,2452,true,-68,eduroam,46892851712,3
00:24:6c:7d:f6:a1,2452,true,-72,eduroam,46892851708,3
00:08:9f:0b:e7:9c,2452,true,-61,WL24G,46892851701,3
64:e5:99:d4:8d:e6,2437,true,-69,N1-814,46892851695,3
2a:56:5a:61:f9:0b,2437,true,-70,DIRECT-0b-HP M477 LaserJet,46892851691,3
34:68:95:09:c6:90,2437,true,-61,HP-Print-90-Color LaserJet MFP,46892851687,3
96:53:30:7c:92:23,2437,true,-65,DIRECT-23-HP M402 LaserJet,46892851680,3
00:24:6c:7d:f7:e1,2432,true,-53,eduroam,46892851676,3
00:24:6c:7d:f3:00,2432,true,-38,Welcome_KAIST,46892851674,3
00:24:6c:7d:f7:e0,2432,true,-53,Welcome_KAIST,46892851669,3
00:08:9f:dd:2d:0c,2427,true,-73,N1-813,46892851665,3
00:24:6c:78:f5:b1,5240,true,-85,eduroam,46892851661,3
00:24:6c:7d:f6:b1,5240,true,-80,eduroam,46892851653,3
00:24:6c:7d:f3:11,5240,true,-33,eduroam,46892851649,3
00:24:6c:7d:f3:10,5240,true,-33,Welcome_KAIST,46892851645,3
fa:da:0c:49:f0:5f,2412,true,-58,DIRECT-5f-HP M377 LaserJet,46892851641,3
00:24:6c:7d:f5:c0,2412,true,-84,Welcome_KAIST,46892851636,3
00:24:6c:7d:fb:41,2412,true,-82,eduroam,46892851632,3
00:24:6c:7d:f7:31,5200,true,-61,eduroam,46892851628,3
00:24:6c:7d:f7:30,5200,true,-62,Welcome_KAIST,46892851625,3
00:24:6c:7d:f7:f1,5200,true,-58,eduroam,46892851621,3
00:24:6c:7d:f7:f0,5200,true,-56,Welcome_KAIST,46892851616,3
00:24:6c:7d:ff:20,2412,true,-86,Welcome_KAIST,46892851611,3
00:24:6c:7d:f7:41,2412,true,-67,eduroam,46892851606,3
1a:4f:32:93:be:f1,2412,true,-66,DIRECT-f1-HP M402 LaserJet,46892851602,3
