timestamp,ssid,bssid,frequency,rss,wifiNo,legit
4706160054376,,90:17:ac:be:e6:eb,2447,-57,0,false
4706160054367,,9c:37:f4:05:84:0b,2442,-58,0,false
4706160054417,,90:17:ac:be:e6:ef,2412,-60,0,false
4706160054349,,90:17:ac:ae:0e:0f,2412,-63,0,false
4706160054259,,90:17:ac:ae:0e:0b,2437,-64,0,false
4706160054071,,9c:37:f4:05:7d:2f,2412,-66,0,false
4706160054385,,90:17:ac:c0:53:2b,2442,-70,0,false
4706160054405,,90:17:ac:c0:53:2f,2412,-71,0,false
4706160054108,wlanaccessv2.0,ac:85:3d:b1:16:10,5200,-72,0,false
4706160054127,Huawei-Employee,ac:85:3d:b1:16:11,5200,-72,0,false
4706160054321,DUBAI,88:25:93:18:9c:41,2437,-73,0,false
4706160054050,hw_manage_d260,ac:f9:70:89:d2:6b,2412,-73,0,false
4706160054118,hw_manage_c820,ac:f9:70:89:c8:2b,2412,-73,0,false
4706160054012,hw_manage_8f80,ac:f9:70:89:8f:8b,2412,-75,0,false
4706160054040,hw_manage_35c0,b4:43:26:1e:35:cb,2412,-75,0,false
4706160054136,,90:17:ac:c0:84:2f,2412,-76,0,false
4706160054269,Huawei-Employee,9c:37:f4:05:77:d1,5240,-79,0,false
4706160054091,wlanaccessv2.0,90:17:ac:c1:18:b0,5200,-79,0,false
4706160054288,智能配件5,b0:95:8e:c2:3b:91,2432,-79,0,false
4706160054020,,90:17:ac:c0:1f:df,5180,-79,0,false
4706160054099,Huawei-Employee,90:17:ac:c1:18:b1,5200,-80,0,false
4706160053982,hw_manage_3e40,b4:43:26:1e:3e:4b,2412,-80,0,false
4706160054174,wlanaccessv2.0,90:17:ac:c1:17:10,5220,-81,0,false
4706160054436,yu2.4g,48:7d:2e:0e:20:2a,2462,-81,0,false
4706160054239,Huawei-Employee,ac:f9:70:89:a3:71,5240,-82,0,false
4706160053972,,90:17:ac:c0:12:bf,5180,-82,0,false
4706160054181,Huawei-Employee,90:17:ac:c1:17:11,5220,-83,0,false
4706160054231,wlanaccessv2.0,ac:f9:70:89:a3:70,5240,-83,0,false
4706160054307,wlanaccessv2.0,ac:85:3d:b1:27:70,5765,-83,0,false
4706160054331,Huawei-Employee,48:62:76:03:46:f1,5765,-83,0,false
4706160054427,Huawei-Employee,90:17:ac:c0:f0:41,2452,-83,0,false
4706160054164,Huawei-Employee,90:17:ac:ac:97:f1,5220,-84,0,false
4706160054251,wlanaccessv2.0,ac:f9:70:89:da:d0,5240,-84,0,false
4706160054449,HUAWEI Mate 7,68:a0:f6:a4:54:8c,2462,-84,0,false
4706160054341,123456,02:1a:11:f5:55:a9,2437,-85,0,false
4706160054395,,90:17:ac:c0:63:bf,5785,-85,0,false
4706160054193,wlanaccessv2.0,ac:f9:70:89:db:f0,5220,-86,0,false
4706160054156,wlanaccessv2.0,90:17:ac:ac:97:f0,5220,-86,0,false
4706160054459,PHICO,2c:b2:1a:ab:80:81,2472,-86,0,false
4706160054297,,b4:43:26:1e:3e:9f,5745,-86,0,false
4706160054480,HUAWEI-5GCPE-5G-FCBB,dc:99:14:d7:fc:be,5300,-86,0,false
4706160054470,HUAWEI-5GCPE-5G-1500,c4:b8:b4:8d:15:03,5300,-87,0,false
4706160054081,,90:17:ac:ac:92:3f,5180,-87,0,false
4706160054358,zx s8,de:ef:ca:60:28:ef,2437,-87,0,false
4706160054031,Huawei-Employee,ac:85:3d:b1:2f:51,5180,-88,0,false
4706160054221,Huawei-Employee,ac:f9:70:89:db:f1,5220,-88,0,false
4706160054002,wlanaccessv2.0,ac:85:3d:b1:2f:50,5180,-88,0,false
4706160054202,wlanaccessv2.0,ac:85:3d:b0:ac:70,5220,-88,0,false
4706160054278,4H-05-5G-121,b0:95:8e:2e:8b:ae,5745,-88,0,false
4706160054062,AirStation-FreeWiFi,cc:2d:e0:60:22:51,5180,-89,0,false
4706160053961,,9c:37:f4:04:9e:ff,5180,-89,0,false
4706160054212,Huawei-Employee,90:17:ac:ac:a5:11,5220,-90,0,false
4706160054147,Huawei-Employee,90:17:ac:c0:f1:11,5200,-90,0,false
4706160053992,AP-00:25:92:5d:5c:a3,00:25:92:5d:5c:a3,5180,-91,0,false
4706196207679,,9c:37:f4:05:7d:3f,5180,-37,1,true
4706196207662,hw_manage_d260,ac:f9:70:89:d2:6b,2412,-53,1,true
4706196208270,2F-26培训教室,00:5a:13:54:0d:c8,2462,-58,1,true
4706196207902,123456,02:1a:11:f5:55:a9,2437,-59,1,true
4706196207654,,ac:f9:70:89:c8:2f,2412,-61,1,true
4706196207631,hw_manage_c820,ac:f9:70:89:c8:2b,2412,-62,1,true
4706196208004,Huawei-Employee,ac:85:3d:b1:27:71,5765,-62,1,true
4706196207997,wlanaccessv2.0,ac:85:3d:b1:27:70,5765,-63,1,true
4706196207847,wlanaccessv2.0,ac:85:3d:b1:1a:90,5240,-64,1,true
4706196207854,Huawei-Employee,ac:85:3d:b1:1a:91,5240,-64,1,true
4706196207709,wlanaccessv2.0,ac:85:3d:b1:16:10,5200,-66,1,true
4706196207715,Huawei-Employee,ac:85:3d:b1:16:11,5200,-66,1,true
4706196207668,,90:17:ac:ac:56:6f,2412,-68,1,true
4706196207610,Huawei-Employee,ac:85:3d:b1:2f:51,5180,-69,1,true
4706196208285,3FDJL,28:a1:eb:81:51:42,2467,-69,1,true
4706196207602,wlanaccessv2.0,ac:85:3d:b1:2f:50,5180,-70,1,true
4706196208061,wlanaccessv2.0,ac:85:3d:b1:2b:90,5785,-70,1,true
4706196208107,wlanaccessv2.0,90:17:ac:ac:b5:d0,5805,-70,1,true
4706196208119,Huawei-Employee,90:17:ac:ac:b5:d1,5805,-70,1,true
4706196208220,Huawei-Employee,ac:85:3d:b1:31:c1,2452,-70,1,true
4706196208261,3F16D,28:a1:eb:81:6c:56,2462,-70,1,true
4706196207771,Huawei-Employee,90:17:ac:c1:17:11,5220,-71,1,true
4706196208054,Huawei-Employee,ac:85:3d:b1:2b:91,5785,-71,1,true
4706196207765,wlanaccessv2.0,90:17:ac:c1:17:10,5220,-72,1,true
4706196207723,,90:17:ac:c0:f9:cb,2412,-72,1,true
4706196208196,wlanaccessv2.0,ac:85:3d:b1:1c:10,5825,-72,1,true
4706196208204,Huawei-Employee,ac:85:3d:b1:1c:11,5825,-72,1,true
4706196207975,Huawei-Employee,ac:85:3d:b1:16:01,2432,-73,1,true
4706196208277,4FDJL,28:a1:eb:81:56:14,2462,-73,1,true
4706196207909,Huawei-Employee,90:17:ac:ac:bf:d1,5745,-74,1,true
4706196207861,wlanaccessv2.0,ac:85:3d:b0:b2:b0,5240,-75,1,true
4706196207868,Huawei-Employee,ac:85:3d:b0:b2:b1,5240,-75,1,true
4706196208152,wlanaccessv2.0,ac:85:3d:b1:31:d0,5805,-75,1,true
4706196208012,Huawei-Employee,90:17:ac:bf:56:f0,5765,-76,1,true
4706196208168,Huawei-Employee,ac:85:3d:b1:31:d1,5805,-76,1,true
4706196207924,Huawei-Employee,ac:85:3d:b1:1d:f1,5745,-77,1,true
4706196207932,Huawei-Employee,ac:85:3d:b0:a4:31,5745,-77,1,true
4706196207941,w p9,02:1a:11:fd:df:86,2437,-77,1,true
4706196207958,wlanaccessv2.0,ac:85:3d:b0:a4:30,5745,-77,1,true
4706196207889,wlanaccessv2.0,90:17:ac:ac:bf:d0,5745,-78,1,true
4706196208185,Huawei-Employee,90:17:ac:bf:55:90,5825,-78,1,true
4706196207950,Huawei-Employee,90:17:ac:be:f6:30,5745,-79,1,true
4706196208046,jiao,48:7d:2e:e9:75:9a,2437,-79,1,true
4706196208100,wlanaccessv2.0,90:17:ac:bf:bf:70,5785,-79,1,true
4706196208228,Huawei-Guest,48:62:76:03:46:e3,2452,-79,1,true
4706196207917,wlanaccessv2.0,ac:85:3d:b1:1d:f0,5745,-80,1,true
4706196208069,wlanaccessv2.0,ac:85:3d:b0:a4:90,5785,-80,1,true
4706196208084,Redmi 4X,e4:46:da:ea:fa:4a,2437,-80,1,true
4706196207991,智能配件5,b0:95:8e:c2:3b:91,2432,-81,1,true
4706196207595,Huawei-Employee,ac:85:3d:b1:1e:b1,5180,-81,1,true
4706196207826,Huawei-Employee,ac:85:3d:b0:ac:71,5220,-81,1,true
4706196208019,Huawei-Employee,90:17:ac:c0:2d:71,5765,-81,1,true
4706196208029,wlanaccessv2.0,ac:85:3d:b1:31:90,5765,-81,1,true
4706196208038,Huawei-Employee,ac:85:3d:b1:31:91,5765,-81,1,true
