bssid,frequency,legit,rss,ssid,timestamp,wifiNo
a0:40:a0:56:08:f8,5765,true,-88,,255693773965,4
00:24:6c:7d:f8:71,5765,true,-80,eduroam,255693773960,4
00:24:6c:7d:f8:70,5765,true,-80,Welcome_KAIST,255693773956,4
00:24:6c:7d:f6:51,5745,true,-94,eduroam,255693773951,4
00:24:6c:7d:f6:50,5745,true,-93,Welcome_KAIST,255693773947,4
6c:70:9f:e0:92:7f,5745,true,-82,HCIL,255693773943,4
6e:7f:92:e0:9f:70,5745,true,-81,HCIL guest,255693773938,4
88:36:6c:41:85:5e,5745,true,-67,iptime5G,255693773934,4
00:24:6c:7d:f2:80,2472,true,-80,Welcome_KAIST,255693773929,4
00:24:6c:7d:f3:e1,2472,true,-67,eduroam,255693773923,4
00:24:6c:7d:f3:e0,2472,true,-70,Welcome_KAIST,255693773915,4
00:24:6c:7a:88:e1,2472,true,-96,eduroam,255693773910,4
00:08:9f:a4:63:20,2472,true,-84,904,255693773905,4
00:24:6c:7d:fe:21,2472,true,-94,eduroam,255693773900,4
00:24:6c:7d:f2:81,2472,true,-81,eduroam,255693773894,4
aa:40:a0:56:08:f5,2472,true,-83,,255693773889,4
00:24:6c:7d:fe:e1,2472,true,-93,eduroam,255693773884,4
00:24:6c:7e:08:61,2472,true,-79,eduroam,255693773878,4
00:24:6c:7e:08:60,2472,true,-83,Welcome_KAIST,255693773873,4
00:24:6c:7d:fe:e0,2472,true,-93,Welcome_KAIST,255693773867,4
00:24:6c:7a:88:e0,2472,true,-96,Welcome_KAIST,255693773857,4
00:24:6c:7d:f5:01,2472,true,-60,eduroam,255693773851,4
00:24:6c:7d:f5:00,2472,true,-59,Welcome_KAIST,255693773848,4
00:24:6c:78:f5:a1,2472,true,-74,eduroam,255693773844,4
00:24:6c:78:f5:a0,2472,true,-74,Welcome_KAIST,255693773840,4
00:08:9f:bf:6b:84,2462,true,-76,D2,255693773834,4
90:9f:33:10:83:be,2452,true,-84,iptime_dblab,255693773829,4
90:9f:33:ac:99:10,2457,true,-54,NMSL_N1_706,255693773825,4
00:24:6c:7d:f6:e1,2452,true,-80,eduroam,255693773820,4
00:24:6c:7d:f5:81,2452,true,-41,eduroam,255693773815,4
00:24:6c:7d:f5:80,2452,true,-40,Welcome_KAIST,255693773812,4
00:26:66:18:15:7c,2452,true,-74,ISILab-8F,255693773804,4
00:08:9f:41:e3:94,2447,true,-96,whitebear,255693773800,4
88:36:6c:41:85:5c,2447,true,-55,iptime,255693773796,4
96:53:30:29:0e:90,2437,true,-69,DIRECT-90-HP M477 LaserJet,255693773791,4
56:13:79:77:bf:42,2437,true,-58,DIRECT-42-HP visoft,255693773787,4
00:24:6c:7d:f4:81,2432,true,-66,eduroam,255693773782,4
00:24:6c:7d:f4:80,2432,true,-64,Welcome_KAIST,255693773777,4
38:d5:47:08:9c:30,2437,true,-80,KIXLAB_WIFI,255693773773,4
f8:32:e4:50:8c:38,2432,true,-72,ASUS_00_2G,255693773769,4
a0:40:a0:56:08:f7,5240,true,-88,NMSL_N1_721,255693773763,4
00:24:6c:7d:f5:91,5240,true,-46,eduroam,255693773759,4
00:24:6c:7d:f5:90,5240,true,-43,Welcome_KAIST,255693773755,4
64:e5:99:da:03:6c,5240,true,-72,WCSL 5GHz,255693773750,4
00:24:6c:7d:f6:91,5220,true,-84,eduroam,255693773746,4
00:24:6c:7d:f6:90,5220,true,-85,Welcome_KAIST,255693773742,4
00:24:6c:7d:f7:31,5200,true,-93,eduroam,255693773730,4
00:24:6c:7d:f7:30,5200,true,-92,Welcome_KAIST,255693773726,4
00:24:6c:7d:f8:61,2412,true,-69,eduroam,255693773722,4
00:24:6c:7d:f6:61,2412,true,-63,eduroam,255693773718,4
00:24:6c:7d:f6:60,2412,true,-62,Welcome_KAIST,255693773712,4
00:24:6c:7a:8b:30,5200,true,-84,Welcome_KAIST,255693773708,4
00:24:6c:7a:8b:31,5200,true,-83,eduroam,255693773703,4
00:24:6c:7d:f4:91,5200,true,-72,eduroam,255693773699,4
00:24:6c:7d:f4:90,5200,true,-69,Welcome_KAIST,255693773695,4
