timeMillis,timeNanos,value
1544780551605,248704073098867,1026.0137
1544780551685,248704153098867,1026.0327
1544780551765,248704233098867,1026.0376
1544780551848,248704313098867,1026.0342
1544780551925,248704393098867,1026.0342
1544780552005,248704473098867,1026.0459
1544780552086,248704553098867,1026.0415
1544780552166,248704633098867,1026.0454
1544780552245,248704713098867,1026.0361
1544780552328,248704793098867,1026.0366
1544780552406,248704873098867,1026.0308
1544780552488,248704953098867,1026.0269
1544780552569,248705033098867,1026.0269
1544780552647,248705113098867,1026.0366
1544780552729,248705193098867,1026.0356
1544780552808,248705273098867,1026.0391
1544780552888,248705353098867,1026.0371
1544780552966,248705433098867,1026.0469
1544780553047,248705513098867,1026.0425
1544780553125,248705593098867,1026.0435
1544780553206,248705673098867,1026.0288
1544780553285,248705753098867,1026.0117
1544780553369,248705833098867,1026.0073
1544780553447,248705913098867,1026.0254
1544780553528,248705993098867,1026.021
1544780553609,248706073098867,1026.0352
1544780553688,248706153098867,1026.0425
1544780553765,248706233098867,1026.0356
1544780553849,248706313098867,1026.019
1544780553927,248706393098867,1026.0244
1544780554005,248706473098867,1026.0239
1544780554087,248706553098867,1026.0273
1544780554166,248706633098867,1026.0234
1544780554246,248706713098867,1026.0293
1544780554327,248706793098867,1026.0483
1544780554407,248706873098867,1026.0352
1544780554486,248706953098867,1026.0259
1544780554568,248707033098867,1026.0088
1544780554647,248707113098867,1026.0015
1544780554725,248707193098867,1026.0039
1544780554806,248707273098867,1026.0127
1544780554886,248707353098867,1026.0234
1544780554968,248707433098867,1026.0264
1544780555047,248707513098867,1026.0347
1544780555170,248707593098867,1026.0513
1544780555245,248707673098867,1026.0317
1544780555361,248707753098867,1026.0317
1544780555364,248707833098867,1026.0107
1544780555446,248707913098867,1026.0151
1544780555525,248707993098867,1026.0254
1544780555605,248708073098867,1026.0146
1544780555695,248708153098867,1026.0332
1544780555764,248708233098867,1026.0425
1544780555846,248708313098867,1026.0127
1544780555925,248708393098867,1026.0073
1544780556005,248708473098867,1026.0044
1544780556085,248708553098867,1026.0112
1544780556165,248708633098867,1026.02
1544780556245,248708713098867,1026.0376
1544780556324,248708793098867,1026.0288
1544780556405,248708873098867,1026.0327
1544780556485,248708953098867,1026.0181
1544780556565,248709033098867,1026.0073
1544780556645,248709113098867,1026.0059
1544780556726,248709193098867,1026.0088
1544780556805,248709273098867,1026.0181
1544780556885,248709353098867,1026.0352
1544780556965,248709433098867,1026.0352
1544780557045,248709513098867,1026.0317
1544780557125,248709593098867,1026.0024
1544780557204,248709673098867,1025.9956
1544780557284,248709753098867,1025.999
1544780557366,248709833098867,1026.0093
1544780557445,248709913098867,1026.0215
1544780557524,248709993098867,1026.0332
1544780557605,248710073098867,1026.0337
1544780557684,248710153098867,1026.0132
1544780557817,248710233098867,1026.0063
1544780557845,248710313098867,1026.0044
1544780557925,248710393098867,1026.0039
1544780558007,248710473098867,1026.0107
1544780558084,248710553098867,1026.0161
1544780558165,248710633098867,1026.021
1544780558245,248710713098867,1026.0078
1544780558326,248710793098867,1026.0039
1544780558404,248710873098867,1026.0083
1544780558487,248710953098867,1026.0044
1544780558564,248711033098867,1026.0137
1544780558645,248711113098867,1026.0264
1544780558726,248711193098867,1026.0352
1544780558808,248711273098867,1026.0381
1544780558885,248711353098867,1026.0239
1544780558965,248711433098867,1026.0225
1544780559045,248711513098867,1026.0161
1544780559125,248711593098867,1026.0151
1544780559205,248711673098867,1026.023
1544780559285,248711753098867,1026.0332
1544780559364,248711833098867,1026.0391
1544780559539,248711913098867,1026.0264
1544780559539,248711993098867,1026.0186
1544780559605,248712073098867,1025.9951
1544780559685,248712153098867,1025.9937
1544780559765,248712233098867,1026.0098
1544780559845,248712313098867,1026.0176
1544780559925,248712393098867,1026.0332
1544780560004,248712473098867,1026.0352
1544780560085,248712553098867,1026.0269
1544780560165,248712633098867,1026.0283
1544780560244,248712713098867,1026.0171
1544780560325,248712793098867,1026.0049
1544780560406,248712873098867,1026.0088
1544780560485,248712953098867,1026.0142
1544780560565,248713033098867,1026.0337
1544780560646,248713113098867,1026.0244
1544780560728,248713193098867,1026.021
1544780560804,248713273098867,1026.0181
1544780560885,248713353098867,1026.0024
1544780560965,248713433098867,1026.0
1544780561044,248713513098867,1026.0107
1544780561125,248713593098867,1026.0298
1544780561204,248713673098867,1026.0352
1544780561285,248713753098867,1026.0386
1544780561365,248713833098867,1026.0146
1544780561445,248713913098867,1026.0171
1544780561525,248713993098867,1026.0166
1544780561605,248714073098867,1026.0063
1544780561684,248714153098867,1026.0176
1544780561764,248714233098867,1026.0352
1544780561981,248714313098867,1026.0166
1544780561981,248714393098867,1026.0093
1544780562004,248714473098867,1026.0068
1544780562085,248714553098867,1026.0015
1544780562165,248714633098867,1025.9985
1544780562245,248714713098867,1026.002
1544780562325,248714793098867,1026.0249
1544780562405,248714873098867,1026.0337
1544780562490,248714953098867,1026.0225
1544780562565,248715033098867,1026.0186
1544780562645,248715113098867,1026.0186
1544780562725,248715193098867,1026.0112
1544780562804,248715273098867,1026.0186
1544780562885,248715353098867,1026.0161
1544780562965,248715433098867,1026.0244
1544780563045,248715513098867,1026.0474
1544780563124,248715593098867,1026.0298
1544780563205,248715673098867,1026.0195
1544780563285,248715753098867,1026.0044
1544780563365,248715833098867,1025.9961
1544780563445,248715913098867,1026.0024
1544780563525,248715993098867,1026.022
1544780563605,248716073098867,1026.0278
1544780563685,248716153098867,1026.0117
1544780563765,248716233098867,1026.0068
1544780563845,248716313098867,1026.021
1544780563924,248716393098867,1025.9912
1544780564004,248716473098867,1025.9897
1544780564085,248716553098867,1026.0083
1544780564165,248716633098867,1026.0366
1544780564245,248716713098867,1026.0503
1544780564427,248716793098867,1026.0205
1544780564427,248716873098867,1025.9902
1544780564485,248716953098867,1025.9629
1544780564564,248717033098867,1025.9785
1544780564646,248717113098867,1025.9829
1544780564726,248717193098867,1026.0127
1544780564804,248717273098867,1026.0327
1544780564885,248717353098867,1026.0166
1544780564965,248717433098867,1026.0107
1544780565045,248717513098867,1025.9966
1544780565125,248717593098867,1025.9834
1544780565205,248717673098867,1025.9912
1544780565285,248717753098867,1026.0068
1544780565364,248717833098867,1026.0161
1544780565445,248717913098867,1026.0142
1544780565525,248717993098867,1026.0195
1544780565605,248718073098867,1026.0093
1544780565685,248718153098867,1025.9883
1544780565768,248718233098867,1025.9868
1544780565845,248718313098867,1026.0083
1544780565925,248718393098867,1026.0312
1544780566005,248718473098867,1026.0376
1544780566085,248718553098867,1026.0278
1544780566166,248718633098867,1026.023
1544780566245,248718713098867,1026.0225
1544780566324,248718793098867,1026.001
1544780566404,248718873098867,1025.9961
1544780566485,248718953098867,1026.0059
1544780566565,248719033098867,1026.0356
1544780566645,248719113098867,1026.0288
1544780566847,248719193098867,1026.0181
1544780566847,248719273098867,1026.0024
1544780566886,248719353098867,1025.9888
1544780566965,248719433098867,1026.0039
1544780567046,248719513098867,1026.0288
1544780567124,248719593098867,1026.0386
1544780567206,248719673098867,1026.0454
1544780567287,248719753098867,1026.0493
1544780567368,248719833098867,1026.0283
1544780567445,248719913098867,1026.0083
1544780567524,248719993114492,1025.9961
1544780567605,248720073098867,1025.999
1544780567685,248720153098867,1026.0156
1544780567765,248720233098867,1026.0366
1544780567846,248720313098867,1026.0356
1544780567925,248720393098867,1026.0337
1544780568007,248720473098867,1026.022
1544780568085,248720553098867,1025.9961
1544780568164,248720633098867,1026.0078
1544780568246,248720713098867,1026.0347
1544780568325,248720793098867,1026.041
1544780568406,248720873098867,1026.0493
1544780568486,248720953098867,1026.0405
1544780568567,248721033098867,1026.0264
1544780568646,248721113098867,1026.0039
1544780568742,248721193098867,1025.9873
1544780568804,248721273098867,1025.9927
1544780568886,248721353098867,1026.0166
1544780568966,248721433098867,1026.0449
1544780569045,248721513098867,1026.0449
1544780569125,248721593098867,1026.0205
1544780569218,248721673098867,1026.0088
1544780569286,248721753156680,1025.9961
1544780569366,248721833098867,1025.9839
1544780569445,248721913098867,1025.9941
1544780569525,248721993098867,1026.0117
