timestamp,ssid,bssid,frequency,rss,wifiNo,legit
277364328661,ISILAB_2,2c:56:dc:84:dd:88,2417,-30,0,false
277364328752,ISILAB_5,2c:56:dc:84:dd:8c,5785,-41,0,false
277364328765,Lapras,60:38:e0:bb:ee:01,2437,-45,0,false
277364328808,JKR-R7000,10:da:43:95:44:e1,2437,-46,0,false
277364328797,DIRECT-90-HP M477 LaserJet,96:53:30:29:0e:90,2437,-50,0,false
277364328847,KECI,18:31:bf:46:ff:d8,2442,-51,0,false
277364328912,DioOpenWrt,10:6f:3f:e7:f2:84,2462,-51,0,false
277364328778,HCIL guest,6e:7e:92:e0:9f:70,2432,-51,0,false
277364328791,HCIL,6c:70:9f:e0:92:7e,2432,-52,0,false
277364328900,eduroam,00:24:6c:7d:f6:81,2452,-52,0,false
277364328607,Welcome_KAIST,00:24:6c:7d:f6:90,5180,-53,0,false
277364328944,irnlp,c4:e9:84:f8:c7:73,2467,-53,0,false
277364328853,Welcome_KAIST,00:24:6c:7d:f6:80,2452,-54,0,false
277364328891,JKR-R7000-5G,10:da:43:95:44:de,5260,-55,0,false
277364328906,JKR_AC87U,1c:b7:2c:c1:c0:88,2457,-55,0,false
277364328621,eduroam,00:24:6c:7d:f6:91,5180,-56,0,false
277364328678,,9c:d6:43:c8:11:80,2412,-56,0,false
277364328918,ASUS,38:d5:47:e3:57:58,2462,-57,0,false
277364328615,BUFFALO-764062_G,b0:c7:45:76:40:62,2412,-61,0,false
277364328925,iDBLab-2.4GHz,78:54:2e:4c:f1:50,2457,-61,0,false
277364328885,,aa:40:a0:56:08:f5,2452,-61,0,false
277364328859,CaisLab,90:9f:33:bb:c4:e4,2452,-62,0,false
277364328835,,62:45:b4:ee:da:63,5805,-62,0,false
277364328655,irnlp,c4:e9:84:f8:c7:72,5200,-63,0,false
277364328738,KECI_5G,18:31:bf:46:ff:dc,5745,-63,0,false
277364328841,bsk2,00:08:9f:d9:e3:54,2432,-64,0,false
277364328759,HCIL guest,6e:7f:92:e0:9f:70,5785,-65,0,false
