1358945407363	1358945407363	0.65680856	-2.982322	1.5960411	3
1358945407388	1358945407388	0.65522903	-2.9807408	1.5946769	3
1358945407399	1358945407399	0.6783407	-2.9698832	1.5884073	3
1358945407439	1358945407439	0.40475705	-2.9526837	1.5547832	3
1358945407453	1358945407453	0.72841173	-2.4235168	1.2013749	3
1358945407463	1358945407463	0.4615138	-2.9236276	1.5360844	3
1358945407475	1358945407475	0.48166403	-2.404553	1.1693127	3
1358945407485	1358945407485	0.50055104	-2.403378	1.1697615	3
1358945407496	1358945407496	0.5153351	-2.4028585	1.1704063	3
1358945407508	1358945407508	0.5260389	-2.4021394	1.1706647	3
1358945407520	1358945407520	0.53035504	-2.4038785	1.1721143	3
1358945407531	1358945407531	0.524135	-2.4083962	1.1746733	3
1358945407543	1358945407543	0.51127934	-2.418207	1.1803017	3
1358945407557	1358945407557	0.49351183	-2.425103	1.1837077	3
1358945407568	1358945407568	0.46178424	-2.4353778	1.18854	3
1358945407579	1358945407579	0.4355623	-2.4401248	1.1901392	3
1358945407591	1358945407591	0.4135119	-2.4303825	1.1823931	3
1358945407605	1358945407605	0.38160387	-2.4123154	1.168696	3
1358945407615	1358945407615	0.36236548	-2.3934186	1.1552461	3
1358945407630	1358945407630	0.34292716	-2.3571663	1.1305507	3
1358945407642	1358945407642	0.32440016	-2.3206747	1.1060195	3
1358945407653	1358945407653	0.305439	-2.2867637	1.0833962	3
1358945407663	1358945407663	0.28675395	-2.25437	1.061991	3
1358945407704	1358945407704	0.26940194	-2.2247856	1.0426275	3
1358945407714	1358945407714	0.25223124	-2.1987815	1.0256945	3
1358945407726	1358945407726	0.26447406	-2.1750581	0.92416066	3
1358945408484	1358945408484	0.09451449	-1.8397751	0.81366795	3
1358945408495	1358945408495	-0.029070448	-1.7052166	0.7385183	3
1358945408508	1358945408508	-0.085444115	-1.636521	0.7017834	3
1358945408518	1358945408518	-0.74282914	-1.5814424	0.70812726	3
1358945408528	1358945408528	-0.18642469	-2.2752655	1.0813187	3
1358945408538	1358945408538	-0.8214148	-1.4463036	0.64483523	3
1358945408547	1358945408547	-0.8430145	-2.1121366	1.0238175	3
1358945408557	1358945408557	-0.8635157	-2.0119863	0.9649065	3
1358945408600	1358945408600	-0.8828494	-1.9163626	0.910176	3
1358945408611	1358945408611	-0.9035621	-1.8261338	0.8601661	3
1358945408621	1358945408621	-0.9275509	-1.7423166	0.8154256	3
1358945408640	1358945408640	-0.953649	-1.6681732	0.777358	3
1358945408654	1358945408654	-0.98010993	-1.5963547	0.7414748	3
1358945408667	1358945408667	-1.0159348	-1.5305461	0.7107547	3
1358945408682	1358945408682	-1.0484624	-1.4676787	0.6819009	3
1358945408694	1358945408694	-1.0709194	-1.3996804	0.64978725	3
1358945408705	1358945408705	-1.1074657	-1.3162366	0.61253744	3
1358945408716	1358945408716	-1.1291721	-1.249521	0.58253336	3
1358945408730	1358945408730	-2.0218081	-1.1467019	0.6170505	3
1358945408743	1358945408743	-2.0410187	-1.0579811	0.57801735	3
1358945408753	1358945408753	-1.7836496	-1.0479624	0.6395388	3
1358945408763	1358945408763	-1.7152272	-0.96231157	0.6066209	3
1358945408772	1358945408772	-1.590902	-0.87205815	0.5389777	3
1358945408782	1358945408782	-1.6261791	-0.72794634	0.48443422	3
1358945408792	1358945408792	-1.5505148	-0.55044925	0.2604279	3
1358945408802	1358945408802	-1.5300092	-0.3930217	0.11311551	3
1358945408812	1358945408812	-1.5620849	-0.18825638	-0.013062311	3
1358945408824	1358945408824	-1.6397129	0.023146482	-0.069061846	3
1358945409606	1358945409606	-2.4258056	0.7906718	0.0832441	3
1358945409623	1358945409623	-3.2370806	1.1105398	0.24224809	3
1358945409634	1358945409634	-2.1288202	0.08546236	0.15170448	3
1358945409646	1358945409646	-3.0245256	1.0658778	0.1881576	3
1358945409658	1358945409658	-2.888684	0.27410364	0.2734101	3
1358945409671	1358945409671	-2.7579482	0.2835279	0.23949733	3
1358945409681	1358945409681	-2.6356533	0.28932825	0.21011692	3
1358945409691	1358945409691	-2.5236394	0.29296836	0.1850006	3
1358945409703	1358945409703	-2.4177501	0.29554668	0.16270518	3
1358945409713	1358945409713	-2.3277802	0.29745808	0.14478724	3
1358945409723	1358945409723	-2.2488897	0.30019978	0.12960546	3
1358945409735	1358945409735	-2.1808298	0.30995882	0.11565701	3
1358945409776	1358945409776	-2.1273348	0.3291513	0.10291151	3
1358945409787	1358945409787	-2.0751033	0.3525189	0.08995909	3
1358945409798	1358945409798	-2.0282238	0.39562795	0.07466741	3
1358945409812	1358945409812	-1.9873569	0.43148398	0.062001407	3
1358945409823	1358945409823	-1.9394367	0.46743163	0.048602995	3
1358945409833	1358945409833	-1.8910581	0.50343233	0.03552607	3
1358945409843	1358945409843	-1.8438295	0.52627295	0.02514847	3
1358945409853	1358945409853	-1.7955171	0.53794163	0.016735446	3
1358945409868	1358945409868	-1.5294557	1.5494765	-2.595068	3
1358945409879	1358945409879	-1.484999	1.550711	-2.6008227	3
1358945409889	1358945409889	-1.4464442	1.5225275	-2.6008792	3
1358945409899	1358945409899	-1.4111212	1.4946839	-2.600386	3
1358945409911	1358945409911	-1.3781369	1.468653	-2.59973	3
1358945409920	1358945409920	-1.3490686	1.447187	-2.5992532	3
1358945409930	1358945409930	-1.3218977	1.4277794	-2.5987978	3
1358945410733	1358945410733	-2.1323218	2.7995987	-1.7580619	3
1358945410757	1358945410757	-2.1057916	2.5336125	-1.7048154	3
1358945410774	1358945410774	-2.0256524	2.446188	-1.6887866	3
1358945410787	1358945410787	-2.5582528	2.3246076	-1.6234382	3
1358945410797	1358945410797	-1.8688449	1.5909511	-1.4567572	3
1358945410815	1358945410815	-2.3747332	2.1874754	-1.6050632	3
1358945410826	1358945410826	-2.2797482	1.4736432	-1.3982623	3
1358945410838	1358945410838	-2.1873515	1.4512498	-1.3965356	3
1358945410851	1358945410851	-2.1001773	1.4230905	-1.3915731	3
1358945410862	1358945410862	-2.0181038	1.3942808	-1.3852655	3
1358945410873	1358945410873	-1.940569	1.3607936	-1.3763311	3
1358945410885	1358945410885	-1.8689117	1.3176059	-1.3629858	3
1358945410897	1358945410897	-1.8088255	1.270952	-1.3473884	3
1358945410936	1358945410936	-1.7626987	1.191575	-1.3187474	3
1358945410947	1358945410947	-1.7414402	1.1054727	-1.2862574	3
1358945410957	1358945410957	-1.7485201	1.0043974	-1.2465339	3
1358945410973	1358945410973	-1.7535058	0.9000112	-1.2041701	3
1358945410984	1358945410984	-1.7831093	0.8355887	-1.176932	3
