1358945408069	1358945408069	-5.3399997	-41.28	-14.58	3
1358945408152	1358945408152	-7.3199997	-39.719997	-15.78	3
1358945408175	1358945408175	-9.48	-37.98	-16.98	3
1358945408189	1358945408189	-11.639999	-36.12	-18.18	3
1358945408210	1358945408210	-13.92	-34.32	-19.5	3
1358945408231	1358945408231	-16.08	-32.52	-20.76	3
1358945409362	1358945409362	-29.939999	-19.98	-29.939999	3
1358945409386	1358945409386	-30.119999	-19.68	-30.06	3
1358945410403	1358945410403	-29.939999	-19.199999	-30.539999	3
1358945410423	1358945410423	-30.0	-19.32	-30.72	3
1358945410435	1358945410435	-29.939999	-19.619999	-30.96	3
1358945410453	1358945410453	-30.06	-19.74	-31.019999	3
1358945410473	1358945410473	-29.939999	-19.859999	-31.019999	3
1358945411630	1358945411630	-30.179998	-19.68	-31.679998	3
1358945411653	1358945411653	-30.0	-19.8	-31.8	3
1358945412667	1358945412667	-30.539999	-17.82	-32.34	3
1358945412686	1358945412686	-30.42	-17.94	-32.52	3
1358945412734	1358945412734	-30.42	-18.119999	-32.579998	3
1358945412748	1358945412748	-30.359999	-18.42	-32.82	3
1358945412762	1358945412762	-30.3	-18.66	-32.76	3
1358945412775	1358945412775	-30.06	-19.199999	-32.76	3
1358945412790	1358945412790	-30.0	-19.439999	-33.0	3
1358945413812	1358945413812	-30.48	-18.96	-33.78	3
1358945413831	1358945413831	-30.599998	-18.72	-33.84	3
1358945413845	1358945413845	-30.84	-18.359999	-33.96	3
1358945413864	1358945413864	-30.84	-18.42	-33.899998	3
1358945413887	1358945413887	-30.72	-18.779999	-33.78	3
1358945413907	1358945413907	-30.539999	-19.38	-33.78	3
1358945415066	1358945415066	-31.32	-15.36	-35.82	3
1358945416065	1358945416065	-31.5	-14.5199995	-36.36	3
1358945417338	1358945417338	-31.32	-14.58	-36.18	3
1358945417362	1358945417362	-31.019999	-14.88	-35.94	3
1358945418378	1358945418378	-30.359999	-14.94	-35.94	3
1358945418398	1358945418398	-30.24	-15.12	-35.88	3
1358945418420	1358945418420	-29.88	-15.179999	-35.76	3
1358945418434	1358945418434	-29.34	-15.179999	-35.579998	3
1358945418448	1358945418448	-29.16	-15.179999	-35.28	3
1358945418468	1358945418468	-28.859999	-15.48	-35.16	3
1358945418491	1358945418491	-28.619999	-15.78	-34.739998	3
1358945418538	1358945418538	-28.32	-15.839999	-34.739998	3
1358945418553	1358945418553	-28.32	-15.839999	-34.5	3
1358945418565	1358945418565	-28.199999	-15.96	-34.38	3
1358945419699	1358945419699	-30.3	-8.22	-32.7	3
1358945419723	1358945419723	-30.24	-8.639999	-32.579998	3
1358945420744	1358945420744	-29.46	-10.44	-32.399998	3
1358945420762	1358945420762	-29.22	-11.219999	-32.16	3
1358945420779	1358945420779	-28.98	-12.179999	-32.1	3
1358945420822	1358945420822	-28.8	-12.9	-32.04	3
1358945420833	1358945420833	-28.5	-13.799999	-31.8	3
1358945420845	1358945420845	-28.08	-14.7	-31.679998	3
1358945420860	1358945420860	-27.9	-15.54	-31.619999	3
1358945421909	1358945421909	-27.539999	-19.199999	-31.199999	3
1358945421925	1358945421925	-27.48	-19.92	-30.779999	3
1358945421939	1358945421939	-27.42	-20.699999	-30.599998	3
1358945421974	1358945421974	-27.42	-21.48	-30.119999	3
1358945421992	1358945421992	-27.48	-22.619999	-29.76	3
1358945422009	1358945422009	-27.48	-23.1	-29.64	3
1358945422025	1358945422025	-27.539999	-23.46	-29.58	3
1358945423027	1358945423027	-28.199999	-24.06	-28.98	3
1358945423043	1358945423043	-28.38	-24.359999	-28.859999	3
1358945423060	1358945423060	-28.32	-24.48	-28.68	3
1358945423080	1358945423080	-28.56	-24.48	-28.439999	3
1358945423099	1358945423099	-28.439999	-24.6	-28.26	3
1358945424099	1358945424099	-28.98	-17.34	-32.28	3
