0	0.988027086263862	0.49950385340521947	0.7911022902429377	0.988027086263862	0.49950385340521947	0.7911022902429377	1.0	0.20848849422324073	0.20848849422324073
1	0.988027086263862	0.49950385340521947	0.7911022902429377	0.988027086263862	0.49950385340521947	0.7911022902429377	1.0	0.20848849422324073	0.20848849422324073
2	0.9877980961104387	0.6365226922995847	0.8798543192699595	0.8865844482972947	0.9079396984924624	0.9576120909549727	1.0	0.20848849422324073	0.20848849422324073
3	0.9875036801988943	0.7028241484482317	0.9103408765396734	0.8736301481893421	0.9676437552085221	0.9675628486857362	1.0	0.20848849422324073	0.20848849422324073
4	0.9816480748470673	0.8281267248040622	0.9536972623480787	0.8674147011678498	0.9741366642174871	0.9675560284268391	1.0	0.20848849422324073	0.20848849422324073
5	0.9808629657496156	0.8648149750511955	0.9640435950948698	0.8493244790474009	0.9782592313489074	0.9646505981367053	1.0	0.20848849422324073	0.20848849422324073
6	0.9794235990709542	0.8734974909557708	0.9661374145762573	0.8192286303117537	0.9800031306253424	0.9588260970386436	1.0	0.20848849422324073	0.20848849422324073
7	0.9601230004252674	0.9222889105364045	0.9748196041521736	0.7813798292387713	0.9804613742714063	0.9511737665561785	1.0	0.20848849422324073	0.20848849422324073
8	0.9573096928260656	0.9327171314741036	0.9767019956077533	0.7442179986260591	0.9831035823862408	0.9440056744554023	1.0	0.20848849422324073	0.20848849422324073
9	0.9511596715626942	0.9395114385420705	0.9770498288115017	0.7086590990873107	0.9852640196479738	0.9370490103804341	1.0	0.20848849422324073	0.20848849422324073
10	0.9473322647126173	0.9450753867241042	0.9775408874520877	0.6742124374366188	0.9855585309869931	0.9300173234575985	1.0	0.20848849422324073	0.20848849422324073
11	0.9471687003173149	0.9463947179185461	0.9778000572901747	0.6419575386829794	0.9856848661409413	0.9234084925863786	1.0	0.20848849422324073	0.20848849422324073
12	0.9455657692433511	0.94873141431713	0.9779978447981885	0.611501848277667	0.9858657243816255	0.9171747759544953	1.0	0.20848849422324073	0.20848849422324073
13	0.9419673525466976	0.9498911394075344	0.9775408874520877	0.5801956230167817	0.9864293659621802	0.9108114744035684	1.0	0.20848849422324073	0.20848849422324073
14	0.941182243449246	0.9508559719743539	0.9775954495232639	0.5504596159507998	0.9862845085282222	0.9046800616551405	1.0	0.20848849422324073	0.20848849422324073
15	0.9383362229709836	0.9521027649616624	0.9773021783906917	0.5225882429912657	0.9863546554704865	0.8989578644405342	1.0	0.20848849422324073	0.20848849422324073
16	0.9379763813013183	0.9527496261837515	0.977370380979662	0.4977918806634172	0.9863875024308031	0.8938631310444545	1.0	0.20848849422324073	0.20848849422324073
17	0.9366351532598384	0.9535100572798721	0.9772680770962066	0.4737152016748994	0.98637694979906	0.8889116230852123	1.0	0.20848849422324073	0.20848849422324073
18	0.9360136085576891	0.954275613660619	0.9773089986495888	0.4510451764859825	0.9865483686319405	0.8842670267763364	1.0	0.20848849422324073	0.20848849422324073
19	0.9355883411299029	0.9548929918867484	0.9773567404618679	0.4308613301056626	0.9862962408267186	0.8800930283313555	1.0	0.20848849422324073	0.20848849422324073
20	0.9205404167620792	0.955972278842234	0.9745945356085717	0.4125748307108509	0.9863142253851568	0.8763350656790931	1.0	0.20848849422324073	0.20848849422324073
21	0.9146193856521312	0.9568446269678302	0.9735987778096057	0.3927508260001963	0.9859571322985957	0.8722292698230825	1.0	0.20848849422324073	0.20848849422324073
22	0.9142268311034054	0.9573185352653033	0.9736192385862967	0.37587098040498546	0.9858429858429858	0.8687509377855983	1.0	0.20848849422324073	0.20848849422324073
23	0.9120023553272923	0.9583376301949056	0.9733873497837978	0.36072491739998036	0.9856095816946728	0.8656204389518626	1.0	0.20848849422324073	0.20848849422324073
24	0.9115770878995061	0.9586816664946503	0.9733737092660038	0.3429945369491969	0.9856175972927242	0.8619784207008498	1.0	0.20848849422324073	0.20848849422324073
