1358940723486	1358940723486	-22.276306	-13.844299	-23.731995	3
1358940723522	1358940723522	-22.276306	-13.844299	-24.261475	3
1358940723548	1358940723548	-21.836853	-13.414001	-24.861145	3
1358940723567	1358940723567	-21.836853	-13.7146	-24.861145	3
1358940723581	1358940723581	-22.25647	-14.154053	-24.272156	3
1358940723602	1358940723602	-22.25647	-14.154053	-23.48175	3
1358940723625	1358940723625	-22.25647	-14.595032	-23.48175	3
1358940723644	1358940723644	-22.25647	-14.595032	-23.991394	3
1358940724620	1358940724620	-22.166443	-23.265076	-18.171692	3
1358940724641	1358940724641	-21.626282	-23.265076	-18.511963	3
1358940724678	1358940724678	-21.006775	-22.554016	-18.511963	3
1358940724696	1358940724718	-21.746826	-22.975159	-18.511963	3
1358940724759	1358940724759	-21.746826	-22.525024	-17.971802	3
1358940724779	1358940724779	-21.347046	-21.94519	-18.811035	3
1358940724801	1358940724801	-21.86737	-21.94519	-19.541931	3
1358940725774	1358940725774	-24.287415	-21.115112	-18.67218	3
1358940725801	1358940725801	-23.6969	-22.174072	-19.021606	3
1358940725828	1358940725828	-23.077393	-22.174072	-18.041992	3
1358940725851	1358940725851	-22.717285	-22.80426	-18.362427	3
1358940725869	1358940725869	-22.717285	-23.554993	-18.362427	3
1358940725886	1358940725886	-22.717285	-23.554993	-17.581177	3
1358940725911	1358940725911	-22.25647	-24.604797	-16.82129	3
1358940725926	1358940725926	-21.92688	-25.064087	-16.82129	3
1358940725965	1358940725965	-21.59729	-25.375366	-16.381836	3
1358940726941	1358940726941	-22.06726	-19.694519	-23.251343	3
1358940726963	1358940726963	-22.06726	-19.694519	-22.68219	3
1358940726987	1358940726987	-22.406006	-20.133972	-21.871948	3
1358940727025	1358940727025	-22.06726	-20.133972	-22.181702	3
1358940727040	1358940727040	-21.72699	-20.133972	-23.031616	3
1358940727054	1358940727054	-21.276855	-20.76416	-23.031616	3
1358940727089	1358940727089	-21.276855	-20.314026	-22.550964	3
1358940728088	1358940728088	-21.206665	-22.114563	-23.651123	3
1358940728138	1358940728138	-21.206665	-22.575378	-23.651123	3
1358940728158	1358940728158	-20.747375	-23.023987	-23.181152	3
1358940728171	1358940728171	-20.747375	-23.023987	-22.421265	3
1358940728186	1358940728186	-19.89746	-23.023987	-22.761536	3
1358940728200	1358940728200	-19.89746	-23.355103	-23.582458	3
1358940728213	1358940728213	-19.425964	-23.355103	-23.901367	3
1358940728236	1358940728236	-19.425964	-22.904968	-23.332214	3
1358940729200	1358940729200	-23.277283	-23.094177	-20.951843	3
1358940729223	1358940729223	-22.406006	-23.425293	-20.951843	3
1358940729272	1358940729272	-21.617126	-23.425293	-21.990967	3
1358940729285	1358940729285	-21.617126	-24.50409	-21.990967	3
1358940729328	1358940729328	-21.617126	-25.105286	-22.572327	3
1358940729340	1358940729340	-21.266174	-25.105286	-21.24176	3
1358940729355	1358940729355	-20.837402	-25.105286	-21.24176	3
1358940729371	1358940729371	-20.376587	-25.105286	-21.902466	3
1358940729382	1358940729382	-20.376587	-25.105286	-22.94159	3
1358940729396	1358940729396	-20.376587	-25.105286	-22.41211	3
1358940729415	1358940729415	-20.056152	-24.545288	-22.75238	3
1358940730350	1358940730350	-24.406433	-16.494751	-24.7818	3
1358940730377	1358940730377	-24.057007	-17.254639	-24.7818	3
1358940730424	1358940730424	-23.286438	-17.874146	-24.41101	3
1358940730437	1358940730437	-22.917175	-18.484497	-25.262451	3
1358940730450	1358940730450	-22.537231	-19.244385	-26.121521	3
1358940730464	1358940730464	-22.537231	-19.244385	-25.302124	3
1358940730480	1358940730480	-22.137451	-18.804932	-25.642395	3
1358940731448	1358940731448	-26.20697	-13.134766	-22.640991	3
1358940731471	1358940731471	-25.80719	-14.204407	-24.041748	3
1358940731521	1358940731521	-24.687195	-15.135193	-24.041748	3
1358940731534	1358940731534	-23.587036	-15.765381	-24.362183	3
1358940731548	1358940731548	-22.697449	-16.384888	-24.362183	3
1358940731564	1358940731564	-21.79718	-17.314148	-24.362183	3
1358940731580	1358940731580	-21.307373	-18.084717	-25.752258	3
1358940731593	1358940731593	-20.787048	-18.084717	-25.021362	3
1358940731606	1358940731606	-20.41626	-18.704224	-25.881958	3
1358940731620	1358940731620	-20.41626	-18.704224	-25.091553	3
1358940732590	1358940732590	-22.416687	-12.2039795	-25.041199	3
1358940732628	1358940732628	-21.556091	-12.524414	-24.621582	3
1358940732668	1358940732668	-20.736694	-13.154602	-26.081848	3
1358940732683	1358940732683	-20.387268	-13.6154175	-26.391602	3
1358940732698	1358940732698	-19.737244	-13.6154175	-26.391602	3
1358940732710	1358940732710	-18.64624	-13.964844	-26.391602	3
1358940732723	1358940732723	-18.64624	-13.964844	-27.201843	3
1358940732739	1358940732739	-18.64624	-13.964844	-26.672363	3
1358940732754	1358940732754	-18.31665	-13.964844	-26.672363	3
1358940733703	1358940733703	-19.467163	-9.004211	-27.571106	3
1358940733745	1358940733745	-19.126892	-9.605408	-27.571106	3
1358940733759	1358940733759	-18.806458	-9.605408	-27.131653	3
1358940733774	1358940733774	-18.356323	-10.075378	-27.131653	3
1358940733789	1358940733789	-18.356323	-10.385132	-27.48108	3
1358940733819	1358940733819	-17.77649	-10.385132	-28.611755	3
1358940733835	1358940733835	-17.77649	-9.654236	-28.102112	3
1358940733854	1358940733854	-17.38739	-9.654236	-28.102112	3
1358940734890	1358940734890	-17.936707	-16.075134	-26.211548	3
1358940734914	1358940734914	-17.936707	-16.075134	-26.782227	3
1358940734941	1358940734941	-17.276001	-16.075134	-26.301575	3
1358940734954	1358940734954	-16.867065	-16.075134	-25.831604	3
1358940734966	1358940734966	-17.297363	-16.075134	-26.301575	3
1358940734980	1358940734980	-17.64679	-15.634155	-25.45166	3
1358940734995	1358940734995	-17.64679	-15.324402	-25.952148	3
1358940735008	1358940735008	-17.64679	-15.324402	-26.49231	3
1358940735021	1358940735022	-17.64679	-14.744568	-27.052307	3
1358940736005	1358940736005	-18.417358	-20.535278	-21.621704	3
1358940736028	1358940736028	-18.417358	-20.535278	-22.662354	3
1358940736053	1358940736053	-18.417358	-19.184875	-21.861267	3
1358940736070	1358940736070	-19.006348	-18.574524	-22.871399	3
1358940736090	1358940736090	-19.306946	-18.574524	-23.631287	3
1358940736112	1358940736112	-19.966125	-18.574524	-23.001099	3
1358940736132	1358940736132	-20.306396	-18.574524	-22.68219	3
1358940736150	1358940736150	-20.306396	-18.574524	-21.902466	3
1358940737112	1358940737113	-19.236755	-22.154236	-20.98236	3
1358940737147	1358940737147	-19.236755	-22.154236	-21.481323	3
1358940737170	1358940737170	-19.647217	-22.154236	-21.481323	3
1358940737193	1358940737193	-19.647217	-22.154236	-22.021484	3
1358940737206	1358940737206	-19.647217	-22.154236	-20.921326	3
1358940737240	1358940737240	-20.097351	-22.154236	-20.921326	3
1358940737260	1358940737260	-20.097351	-21.835327	-20.921326	3
1358940738225	1358940738238	-20.457458	-22.564697	-18.94226	3
1358940738306	1358940738306	-20.137024	-22.564697	-19.252014	3
1358940738327	1358940738327	-20.137024	-22.564697	-20.611572	3
1358940738342	1358940738342	-19.706726	-21.54541	-20.611572	3
1358940738355	1358940738355	-19.706726	-20.794678	-20.611572	3
1358940738369	1358940738373	-19.706726	-20.794678	-21.162415	3
1358940739346	1358940739346	-18.907166	-20.664978	-19.412231	3
