1361262306632,18.18,-34.92,-41.94
1361262306832,17.88,-34.62,-42.18
1361262307032,17.58,-34.32,-42.3
1361262307233,17.46,-34.32,-42.6
1361262307434,17.279999,-34.32,-42.84
1361262307634,17.16,-34.2,-42.96
1361262307834,16.98,-34.26,-43.2
1361262308034,16.74,-34.02,-43.44
1361262308234,16.5,-33.899998,-43.68
1361262308435,16.26,-33.96,-43.8
1361262308635,16.14,-34.02,-44.1
1361262308835,16.14,-33.84,-44.46
1361262309035,15.9,-33.78,-44.7
1361262309235,15.66,-33.78,-44.94
1361262309436,15.54,-33.719997,-45.12
1361262309636,15.24,-33.54,-45.42
1361262309837,15.179999,-33.66,-45.539997
1361262310034,15.24,-33.78,-45.539997
1361262310236,15.179999,-33.96,-45.6
1361262310436,15.12,-33.84,-45.42
1361262310639,15.12,-33.78,-45.36
1361262310839,15.24,-33.84,-45.48
1361262311036,15.36,-33.719997,-45.239998
1361262311236,15.42,-33.719997,-45.12
1361262311436,15.54,-33.6,-44.94
1361262311638,15.48,-33.36,-44.879997
1361262311837,15.54,-33.12,-44.579998
1361262312037,15.599999,-33.059998,-44.34
1361262312238,15.48,-32.88,-44.219997
1361262312438,15.48,-32.64,-44.04
1361262312638,15.36,-32.34,-43.98
1361262312838,15.48,-32.219997,-43.86
1361262313038,15.42,-32.04,-43.8
1361262313241,15.48,-32.1,-43.739998
1361262313441,15.54,-32.16,-43.8
1361262313641,15.599999,-32.219997,-43.92
1361262313841,15.66,-32.16,-43.98
1361262314042,15.599999,-32.1,-44.04
1361262314242,15.54,-32.16,-44.219997
1361262314442,15.78,-32.34,-44.28
1361262314642,15.78,-32.399998,-44.7
1361262314843,15.9,-32.579998,-44.82
1361262315043,15.96,-32.88,-44.94
1361262315243,15.96,-33.0,-45.12
1361262315443,16.14,-33.12,-45.3
1361262315643,16.32,-33.42,-45.48
1361262315843,16.38,-33.66,-45.66
1361262316044,16.38,-33.78,-45.719997
1361262316243,16.5,-34.02,-45.719997
1361262316443,16.44,-33.96,-45.84
1361262316644,16.5,-33.899998,-45.78
1361262316845,16.56,-33.899998,-45.719997
1361262317044,16.619999,-34.02,-45.719997
