1360064958277,-21.870422,-4.7698975,-30.093384
1360064958476,-22.419739,-4.7698975,-29.533386
1360064958676,-22.244263,-4.7698975,-29.473877
1360064958879,-22.56012,-4.7698975,-29.153442
1360064959078,-22.56012,-5.076599,-29.153442
1360064959291,-22.866821,-5.076599,-29.153442
1360064959479,-22.866821,-5.076599,-29.153442
1360064959682,-22.866821,-5.076599,-29.153442
1360064959881,-22.866821,-5.076599,-29.153442
1360064960078,-22.866821,-5.076599,-29.153442
1360064960279,-22.866821,-5.39093,-29.153442
1360064960481,-22.866821,-5.39093,-28.840637
1360064960679,-22.866821,-5.39093,-28.840637
1360064960879,-22.866821,-5.39093,-28.840637
1360064961080,-22.547913,-5.39093,-28.840637
1360064961279,-22.547913,-5.39093,-29.164124
1360064961487,-22.224426,-5.0857544,-29.492188
1360064961676,-21.910095,-5.0857544,-30.187988
1360064961879,-21.910095,-4.7470093,-30.187988
1360064962153,-22.555542,-4.408264,-29.492188
1360064962276,-22.879028,-4.408264,-29.492188
1360064962492,-22.879028,-4.408264,-29.16565
1360064962681,-22.879028,-4.408264,-29.16565
1360064962883,-22.879028,-4.408264,-29.16565
1360064963094,-23.187256,-4.408264,-28.851318
1360064963276,-23.48938,-3.7490845,-28.851318
1360064963479,-24.143982,-3.0960083,-28.541565
1360064963683,-24.772644,-1.9943237,-28.234863
1360064963876,-24.772644,-0.58288574,-28.9917
1360064964083,-23.768616,0.43182373,-31.462097
1360064964279,-23.439026,0.7949829,-32.96051
1360064964479,-23.439026,0.7949829,-34.225464
1360064964712,-23.744202,4.6203613,-35.29358
1360064964876,-23.744202,5.491638,-36.442566
1360064965078,-28.030396,4.5944214,-36.74469
1360064965282,-29.429626,2.6367188,-35.72235
1360064965482,-29.429626,5.307007,-36.358643
1360064965680,-22.149658,9.94873,-40.768433
1360064965880,-17.09137,10.292053,-44.439697
1360064966081,-14.035034,10.68573,-46.643066
1360064966285,-13.3377075,10.327148,-47.676086
1360064966480,-14.834595,10.327148,-48.31543
1360064966680,-20.51239,10.00824,-48.31543
1360064966889,-27.71759,4.760742,-47.24884
1360064967078,-29.685974,1.876831,-45.62378
1360064967277,-29.685974,2.658081,-45.291138
1360064967479,-26.446533,7.7545166,-46.055603
1360064967684,-20.376587,10.639954,-48.27423
1360064967878,-17.375183,10.639954,-49.89624
1360064968088,-17.370605,10.545349,-51.316833
1360064968279,-21.731567,5.3359985,-51.635742
1360064968479,-29.878235,-5.6503296,-48.48633
1360064968679,-31.68335,-17.366028,-43.458557
1360064968878,-28.996277,-28.881836,-40.974426
1360064969077,-20.205688,-36.083984,-37.960815
1360064969279,-13.789368,-37.194824,-37.39624
1360064969486,-7.78656,-37.442017,-37.425232
1360064969677,-4.005432,-37.12921,-38.838196
1360064969881,-1.0147095,-36.45935,-39.874268
1360064970093,-0.5371094,-37.54883,-37.64038
1360064970278,0.5157471,-38.25531,-37.516785
1360064970477,2.3864746,-37.194824,-38.94043
1360064970680,3.7841797,-35.739136,-40.06958
1360064970881,4.1992188,-35.739136,-40.74402
1360064971117,4.1992188,-36.546326,-40.74402
1360064971278,4.1992188,-36.546326,-42.41333
1360064971476,2.9632568,-35.380554,-44.30237
1360064971682,2.2735596,-35.380554,-45.78247
1360064971879,2.2735596,-36.071777,-46.55304
1360064972084,1.2084961,-36.41815,-49.308777
1360064972282,0.89263916,-33.410645,-52.879333
1360064972478,2.0401,-32.650757,-54.44336
1360064972715,2.0401,-34.25598,-54.743958
1360064972877,1.3504028,-38.323975,-52.601624
1360064973076,1.0070801,-37.91504,-53.85132
1360064973281,-0.87280273,-36.213684,-55.223083
1360064973479,-4.598999,-34.916687,-56.74591
1360064973676,-5.264282,-34.513855,-57.106018
1360064973878,-6.7367554,-34.90143,-57.106018
1360064974078,-8.1588745,-34.158325,-57.411194
1360064974282,-9.121704,-33.091736,-58.155823
1360064974481,-9.881592,-37.32605,-56.34613
1360064974679,-4.951477,-41.06903,-51.197815
1360064974878,-4.537964,-43.49823,-47.813416
1360064975079,-8.944702,-43.91327,-46.315002
1360064975278,-15.643311,-44.221497,-44.807434
1360064975480,-19.456482,-43.22815,-42.15088
1360064975679,-19.763184,-43.22815,-34.475708
1360064975878,-21.031189,-45.051575,-29.714966
1360064976078,-22.177124,-46.214294,-28.979492
1360064976276,-17.140198,-49.562073,-27.792358
