timeMillis,timeNanos,value
1544786567863,64066737401860,1026.9102
1544786567943,64066817400298,1026.8984
1544786568023,64066897400298,1026.8755
1544786568103,64066977400298,1026.873
1544786568183,64067057400298,1026.8628
1544786568263,64067137401860,1026.8706
1544786568343,64067217401860,1026.898
1544786568423,64067297400298,1026.898
1544786568503,64067377400298,1026.8682
1544786568585,64067457400298,1026.8379
1544786568666,64067537400298,1026.8081
1544786568744,64067617400298,1026.793
1544786568823,64067697401860,1026.7954
1544786568903,64067777400298,1026.8228
1544786568983,64067857400298,1026.8335
1544786569063,64067937400298,1026.8438
1544786569144,64068017400298,1026.853
1544786569222,64068097400298,1026.8452
1544786569303,64068177400298,1026.8481
1544786569384,64068257400298,1026.8452
1544786569464,64068337400298,1026.8472
1544786569547,64068417400298,1026.8604
1544786569623,64068497400298,1026.8774
1544786569703,64068577400298,1026.873
1544786569783,64068657400298,1026.8706
1544786569864,64068737400298,1026.8779
1544786569943,64068817400298,1026.876
1544786570025,64068897401860,1026.8804
1544786570102,64068977400298,1026.8794
1544786570183,64069057400298,1026.8701
1544786570263,64069137400298,1026.8735
1544786570343,64069217400298,1026.8682
1544786570425,64069297400298,1026.8687
1544786570506,64069377400298,1026.8706
1544786570585,64069457400298,1026.8843
1544786570663,64069537400298,1026.8711
1544786570745,64069617400298,1026.8677
1544786570827,64069697400298,1026.8667
1544786570904,64069777400298,1026.8638
1544786570984,64069857400298,1026.8604
1544786571062,64069937401860,1026.8569
1544786571143,64070017400298,1026.854
1544786571223,64070097400298,1026.8491
1544786571304,64070177400298,1026.8516
1544786571417,64070257401860,1026.8628
1544786571463,64070337400298,1026.8564
1544786571545,64070417400298,1026.855
1544786571625,64070497400298,1026.8584
1544786571705,64070577400298,1026.8647
1544786571783,64070657417485,1026.8452
1544786571865,64070737400298,1026.8306
1544786571947,64070817400298,1026.8594
1544786572028,64070897401860,1026.8701
1544786572103,64070977400298,1026.8662
1544786572183,64071057400298,1026.8682
1544786572263,64071137400298,1026.8721
1544786572343,64071217400298,1026.8657
1544786572425,64071297400298,1026.8579
1544786572503,64071377400298,1026.8652
1544786572584,64071457400298,1026.8569
1544786572663,64071537400298,1026.8755
1544786572743,64071617459673,1026.8794
1544786572824,64071697400298,1026.8779
1544786572905,64071777400298,1026.8784
1544786572984,64071857400298,1026.8853
1544786573063,64071937400298,1026.8843
1544786573144,64072017400298,1026.8696
1544786573224,64072097401860,1026.8677
1544786573306,64072177401860,1026.8755
1544786573385,64072257401860,1026.8799
1544786573466,64072337401860,1026.8804
1544786573545,64072417401860,1026.8872
1544786573626,64072497401860,1026.8828
1544786573707,64072577401860,1026.874
1544786573787,64072657401860,1026.8716
1544786573865,64072737401860,1026.874
1544786573945,64072817401860,1026.8647
1544786574035,64072897401860,1026.8701
1544786574103,64072977401860,1026.8853
1544786574183,64073057401860,1026.8926
1544786574262,64073137401860,1026.8843
1544786574343,64073217401860,1026.8872
1544786574425,64073297401860,1026.8799
1544786574506,64073377401860,1026.8672
1544786574585,64073457401860,1026.8687
1544786574666,64073537401860,1026.8716
1544786574744,64073617401860,1026.8623
1544786574824,64073697401860,1026.8618
1544786574902,64073777401860,1026.8535
1544786574986,64073857401860,1026.853
1544786575097,64073937401860,1026.8618
1544786575143,64074017401860,1026.8799
1544786575223,64074097401860,1026.9019
1544786575303,64074177401860,1026.8931
1544786575387,64074257401860,1026.8765
1544786575466,64074337401860,1026.8716
1544786575546,64074417401860,1026.873
1544786575627,64074497401860,1026.8745
1544786575706,64074577401860,1026.8745
1544786575786,64074657401860,1026.8813
1544786575864,64074737401860,1026.8652
1544786575946,64074817401860,1026.8774
1544786576034,64074897401860,1026.874
1544786576103,64074977401860,1026.855
1544786576184,64075057401860,1026.8472
1544786576267,64075137401860,1026.8462
1544786576346,64075217401860,1026.8477
1544786576425,64075297401860,1026.8599
1544786576505,64075377401860,1026.8618
1544786576586,64075457401860,1026.8481
1544786576667,64075537401860,1026.8398
1544786576747,64075617400298,1026.834
1544786576827,64075697400298,1026.833
1544786576971,64075777401860,1026.8359
1544786576987,64075857400298,1026.8345
1544786577063,64075937401860,1026.8462
1544786577146,64076017400298,1026.8481
1544786577226,64076097400298,1026.8428
1544786577305,64076177400298,1026.8462
1544786577390,64076257417485,1026.8545
1544786577465,64076337400298,1026.8506
1544786577546,64076417400298,1026.853
1544786577625,64076497400298,1026.8447
1544786577707,64076577400298,1026.852
1544786577785,64076657400298,1026.8462
1544786577863,64076737400298,1026.8408
1544786577946,64076817400298,1026.8296
1544786578037,64076897400298,1026.8369
1544786578103,64076977400298,1026.8511
1544786578183,64077057400298,1026.8462
1544786578263,64077137401860,1026.8481
1544786578343,64077217401860,1026.8511
1544786578424,64077297400298,1026.8486
1544786578503,64077377400298,1026.8413
1544786578583,64077457400298,1026.8452
1544786578663,64077537400298,1026.8525
1544786578829,64077617401860,1026.8496
1544786578829,64077697401860,1026.8481
1544786578903,64077777401860,1026.8633
1544786578983,64077857401860,1026.8574
1544786579063,64077937401860,1026.8696
1544786579144,64078017401860,1026.8633
1544786579224,64078097401860,1026.8643
1544786579304,64078177401860,1026.8662
1544786579384,64078257401860,1026.8643
1544786579464,64078337401860,1026.8652
1544786579543,64078417400298,1026.8677
1544786579623,64078497401860,1026.8711
1544786579703,64078577401860,1026.8716
1544786579784,64078657401860,1026.8711
1544786579863,64078737401860,1026.8574
1544786579944,64078817401860,1026.8574
1544786580041,64078897401860,1026.8535
1544786580103,64078977401860,1026.854
1544786580183,64079057401860,1026.853
1544786580264,64079137401860,1026.855
1544786580343,64079217401860,1026.8618
1544786580424,64079297400298,1026.8604
1544786580502,64079377401860,1026.8638
1544786580583,64079457401860,1026.8438
1544786580707,64079537401860,1026.8477
1544786580742,64079617401860,1026.8525
1544786580823,64079697401860,1026.8589
1544786580903,64079777401860,1026.853
1544786580983,64079857401860,1026.8584
1544786581062,64079937401860,1026.8613
1544786581143,64080017400298,1026.8564
1544786581224,64080097400298,1026.8618
1544786581303,64080177400298,1026.8643
1544786581383,64080257400298,1026.8672
1544786581464,64080337400298,1026.8525
1544786581543,64080417400298,1026.8706
1544786581623,64080497400298,1026.8652
1544786581704,64080577400298,1026.856
1544786581783,64080657400298,1026.8691
1544786581863,64080737400298,1026.8696
1544786581943,64080817400298,1026.8716
1544786582038,64080897400298,1026.8672
1544786582103,64080977401860,1026.8618
1544786582183,64081057400298,1026.8604
1544786582263,64081137400298,1026.8657
1544786582343,64081217400298,1026.8716
1544786582423,64081297400298,1026.8696
1544786582601,64081377400298,1026.8682
1544786582601,64081457401860,1026.8618
1544786582663,64081537400298,1026.852
1544786582743,64081617401860,1026.8477
1544786582823,64081697401860,1026.8584
1544786582903,64081777401860,1026.8525
1544786582983,64081857401860,1026.8599
1544786583065,64081937401860,1026.8779
1544786583143,64082017401860,1026.8745
1544786583223,64082097401860,1026.8623
1544786583303,64082177401860,1026.8555
1544786583383,64082257401860,1026.8735
1544786583462,64082337401860,1026.873
1544786583543,64082417401860,1026.8687
1544786583622,64082497401860,1026.875
1544786583703,64082577400298,1026.8682
1544786583784,64082657400298,1026.873
1544786583863,64082737401860,1026.8662
1544786583943,64082817401860,1026.8745
1544786584023,64082897400298,1026.8774
1544786584103,64082977401860,1026.875
1544786584183,64083057400298,1026.8701
1544786584263,64083137400298,1026.8628
1544786584343,64083217400298,1026.8628
1544786584466,64083297401860,1026.8564
1544786584502,64083377401860,1026.8613
1544786584582,64083457401860,1026.8608
1544786584663,64083537401860,1026.8701
1544786584743,64083617401860,1026.8755
1544786584823,64083697401860,1026.8657
1544786584903,64083777401860,1026.8633
1544786584983,64083857401860,1026.8496
1544786585063,64083937401860,1026.8594
1544786585143,64084017401860,1026.8647
1544786585224,64084097400298,1026.8696
1544786585303,64084177401860,1026.8667
1544786585383,64084257401860,1026.8755
1544786585463,64084337401860,1026.8691
1544786585543,64084417401860,1026.8735
1544786585623,64084497401860,1026.873
1544786585703,64084577401860,1026.8691
1544786585784,64084657401860,1026.8691
1544786585864,64084737401860,1026.8652
1544786585943,64084817401860,1026.8682
1544786586022,64084897401860,1026.8804
1544786586103,64084977400298,1026.8726
1544786586183,64085057400298,1026.8779
1544786586348,64085137400298,1026.8789
1544786586348,64085217401860,1026.8853
1544786586423,64085297401860,1026.8765
1544786586503,64085377401860,1026.8647
1544786586582,64085457400298,1026.8589
1544786586662,64085537400298,1026.8647
1544786586743,64085617400298,1026.8818
1544786586823,64085697400298,1026.8823
1544786586904,64085777401860,1026.8696
1544786586984,64085857401860,1026.8643
1544786587064,64085937401860,1026.8711
1544786587143,64086017401860,1026.8716
1544786587223,64086097400298,1026.8687
1544786587303,64086177400298,1026.8652
1544786587383,64086257400298,1026.8706
1544786587463,64086337400298,1026.8784
1544786587543,64086417400298,1026.876
1544786587623,64086497400298,1026.8657
1544786587703,64086577400298,1026.8667
1544786587783,64086657400298,1026.8638
1544786587874,64086737400298,1026.8423
1544786587943,64086817401860,1026.8525
1544786588023,64086897401860,1026.8652
1544786588103,64086977401860,1026.8755
1544786588252,64087057401860,1026.8691
1544786588263,64087137400298,1026.852
1544786588343,64087217401860,1026.8608
1544786588422,64087297401860,1026.8804
1544786588503,64087377401860,1026.8833
1544786588583,64087457401860,1026.8633
1544786588663,64087537401860,1026.8599
1544786588744,64087617401860,1026.8638
1544786588824,64087697401860,1026.8672
1544786588903,64087777401860,1026.8809
1544786588985,64087857400298,1026.8833
1544786589063,64087937401860,1026.8818
1544786589143,64088017401860,1026.875
1544786589224,64088097400298,1026.8721
1544786589303,64088177401860,1026.8594
1544786589383,64088257401860,1026.8765
1544786589463,64088337401860,1026.8896
1544786589543,64088417400298,1026.8877
1544786589624,64088497401860,1026.8828
1544786589704,64088577401860,1026.8701
1544786589783,64088657401860,1026.8691
1544786589863,64088737401860,1026.8853
1544786589943,64088817401860,1026.8799
1544786590023,64088897401860,1026.8721
1544786590155,64088977401860,1026.8716
1544786590183,64089057401860,1026.8711
1544786590263,64089137401860,1026.8745
1544786590342,64089217401860,1026.8716
1544786590422,64089297401860,1026.8765
1544786590503,64089377400298,1026.8823
1544786590583,64089457400298,1026.8843
1544786590663,64089537400298,1026.8789
1544786590743,64089617400298,1026.8794
1544786590824,64089697400298,1026.8823
1544786590903,64089777417485,1026.8779
1544786590982,64089857400298,1026.876
1544786591065,64089937401860,1026.8774
1544786591143,64090017401860,1026.8628
1544786591222,64090097401860,1026.8594
1544786591302,64090177400298,1026.855
1544786591383,64090257417485,1026.8721
1544786591463,64090337400298,1026.8696
1544786591542,64090417400298,1026.8813
1544786591623,64090497400298,1026.8774
1544786591703,64090577400298,1026.8706
1544786591783,64090657400298,1026.8628
1544786591863,64090737400298,1026.8535
1544786592033,64090817400298,1026.8535
1544786592033,64090897401860,1026.8579
1544786592102,64090977400298,1026.8662
1544786592183,64091057401860,1026.876
1544786592263,64091137401860,1026.876
1544786592343,64091217401860,1026.8691
1544786592425,64091297401860,1026.8706
1544786592503,64091377401860,1026.8794
1544786592583,64091457401860,1026.8735
1544786592663,64091537401860,1026.8691
1544786592744,64091617401860,1026.8706
1544786592823,64091697401860,1026.877
1544786592903,64091777401860,1026.875
1544786592983,64091857401860,1026.8823
1544786593062,64091937400298,1026.8789
1544786593143,64092017400298,1026.8784
1544786593224,64092097400298,1026.8677
1544786593303,64092177400298,1026.8735
