adress,bond,name,rssi,time,type
00:1A:7D:DA:71:13,10,DESKTOP-0483D2U,-88,1544786568791,1
5A:E5:C3:42:20:EE,10,NA,-93,1544786574932,2
00:1D:DF:5D:0E:B8,10,NA,-93,1544786575669,1
64:A2:F9:AA:42:DB,10,NA,-90,1544786577382,1
64:A2:F9:AA:42:DB,10,OnePlus 6,-89,1544786578038,1
4D:0B:AB:63:E8:C6,10,NA,-85,1544786581150,2
