timeMillis,timeNanos,value
1542101956956,277470102585084,1012.2588
1542101957057,277470202585084,1012.25586
1542101957157,277470302585084,1012.25806
1542101957259,277470402585417,1012.26294
1542101957357,277470502585667,1012.2639
1542101957457,277470602585667,1012.27295
1542101957558,277470702585667,1012.2693
1542101957656,277470802584524,1012.2739
1542101957755,277470902582274,1012.2759
1542101957886,277471002581385,1012.2717
1542101957955,277471102580585,1012.271
1542101958054,277471202578857,1012.26904
1542101958158,277471302578940,1012.27295
1542101958256,277471402577555,1012.26953
1542101958394,277471502576340,1012.27563
1542101958456,277471602575673,1012.27734
1542101958558,277471701670014,1012.2698
1542101958657,277471801670014,1012.26514
1542101958759,277471901725569,1012.272
1542101958905,277472001936095,1012.27344
1542101958959,277472102136095,1012.2825
1542101959062,277472202326571,1012.2788
1542101959163,277472302553843,1012.27563
1542101959259,277472402770451,1012.27637
1542101959366,277472503103784,1012.27905
1542101959465,277472603423784,1012.28516
1542101959606,277472703808437,1012.27905
1542101959673,277472804215844,1012.2754
1542101959767,277472904608736,1012.27905
1542101959909,277473004988080,1012.272
1542101959967,277473105354780,1012.27466
1542101960069,277473205754813,1012.27075
1542101960172,277473306254813,1012.27344
1542101960276,277473406788146,1012.2698
1542101960376,277473507388112,1012.2754
1542101960476,277473608021445,1012.2722
1542101960577,277473708654778,1012.2742
1542101960678,277473809355044,1012.2676
1542101960778,277473910055644,1012.26953
1542101960879,277474010789244,1012.2671
1542101960978,277474111522844,1012.2744
1542101961080,277474212256810,1012.2644
1542101961180,277474312990110,1012.25977
1542101961280,277474413757410,1012.2632
1542101961380,277474514524676,1012.2593
1542101961481,277474615291709,1012.2512
1542101961582,277474716125009,1012.25024
1542101961682,277474816958375,1012.2532
1542101961783,277474917758375,1012.2473
1542101961923,277475018558375,1012.2529
1542101961984,277475119391708,1012.2527
1542101962090,277475220325041,1012.2627
1542101962191,277475321258107,1012.26294
1542101962290,277475422192040,1012.2678
1542101962392,277475523025373,1012.27783
1542101962555,277475623958706,1012.2788
1542101962592,277475724825339,1012.2788
1542101962695,277475825692005,1012.2754
1542101962795,277475926625305,1012.272
1542101962894,277476027558605,1012.2754
1542101962996,277476128491938,1012.272
1542101963098,277476229458604,1012.2749
1542101963196,277476330325037,1012.27637
1542101963299,277476431158337,1012.27637
1542101963399,277476531958370,1012.26416
1542101963499,277476632725036,1012.2671
1542101963600,277476733492202,1012.272
1542101963699,277476834192202,1012.26196
1542101963800,277476934892202,1012.26514
1542101963899,277477035592202,1012.2693
1542101964001,277477136325535,1012.27563
1542101964100,277477237058868,1012.2771
1542101964198,277477337791601,1012.28174
1542101964301,277477438491601,1012.27124
1542101964399,277477539191601,1012.2676
1542101964501,277477639891601,1012.27
1542101964600,277477740524967,1012.26074
1542101964700,277477841158267,1012.26636
1542101964802,277477941791600,1012.26587
1542101964902,277478042324933,1012.2634
1542101964999,277478142824933,1012.26685
1542101965102,277478243224933,1012.27026
1542101965201,277478343691266,1012.27295
1542101965302,277478444157932,1012.27637
1542101965406,277478544624598,1012.27686
1542101965503,277478644991298,1012.2739
1542101965634,277478745357964,1012.27563
1542101965704,277478845691330,1012.2742
1542101965805,277478945991363,1012.28076
1542101965903,277479046291396,1012.28345
1542101966007,277479146624729,1012.282
1542101966109,277479246991362,1012.2842
1542101966213,277479347424962,1012.2815
1542101966311,277479447858295,1012.2744
1542101966415,277479548391595,1012.27515
1542101966515,277479648924928,1012.27563
1542101966614,277479749457761,1012.27124
1542101966716,277479850057761,1012.26953
1542101966818,277479950724427,1012.2722
1542101966918,277480051357760,1012.2744
1542101967019,277480151991093,1012.2654
1542101967119,277480252624426,1012.27295
1542101967220,277480353258126,1012.2744
1542101967320,277480453958092,1012.27295
1542101967421,277480554691425,1012.27466
1542101967524,277480655424758,1012.27563
1542101967624,277480756224758,1012.2732
1542101967722,277480857024791,1012.27515
1542101967876,277480957824791,1012.28125
1542101967926,277481058658124,1012.2849
1542101968029,277481159591457,1012.2822
1542101968131,277481260591457,1012.2825
1542101968230,277481361492057,1012.27295
1542101968405,277481462392057,1012.2644
1542101968430,277481563292057,1012.272
1542101968533,277481664292023,1012.2771
1542101968634,277481765358689,1012.2832
1542101968737,277481866458655,1012.27734
1542101968897,277481967591955,1012.2822
1542101968938,277482068791688,1012.27637
1542101969043,277482169958321,1012.27515
1542101969141,277482271058087,1012.2722
1542101969244,277482372158087,1012.26587
1542101969345,277482473258120,1012.26855
1542101969445,277482574258153,1012.26953
