timeMillis,timeNanos,value
1544583237564,85645841786333,1022.7388
1544583237665,85645941786333,1022.73145
1544583237766,85646041786333,1022.7195
1544583237864,85646141786333,1022.7019
1544583237964,85646241784583,1022.6638
1544583238066,85646341784583,1022.64087
1544583238164,85646441784749,1022.6301
1544583238264,85646541784891,1022.626
1544583238366,85646641784016,1022.6301
1544583238463,85646741782016,1022.6404
1544583238564,85646841780316,1022.63916
1544583238666,85646941778679,1022.6367
1544583238764,85647041778679,1022.6394
1544583238862,85647141777294,1022.6455
1544583238972,85647241776008,1022.6426
1544583239065,85647341776008,1022.65283
1544583239166,85647440882327,1022.6531
1544583239269,85647540999974,1022.64795
1544583239369,85647641221751,1022.63916
1544583239487,85647741537540,1022.6365
1544583239574,85647841837590,1022.6289
1544583239672,85647942123351,1022.6345
1544583239772,85648042396123,1022.63965
1544583239873,85648142656992,1022.6377
1544583239973,85648242948700,1022.6355
1544583240072,85648343228700,1022.6365
1544583240177,85648443574853,1022.63745
1544583240277,85648544019297,1022.63306
1544583240380,85648644519297,1022.64453
1544583240484,85648745105503,1022.6394
1544583240585,85648845738836,1022.646
1544583240687,85648946472169,1022.645
1544583240789,85649047271569,1022.6421
1544583240889,85649148071569,1022.6355
1544583240990,85649248871802,1022.63574
1544583241096,85649349738468,1022.6438
1544583241192,85649450605101,1022.6448
1544583241292,85649551471767,1022.6365
1544583241394,85649652338700,1022.6426
1544583241492,85649753206000,1022.63794
1544583241592,85649854073233,1022.64087
1544583241694,85649954940533,1022.6377
1544583241792,85650055807199,1022.63477
1544583241891,85650156674465,1022.6301
1544583241993,85650257541731,1022.6179
1544583242091,85650358408397,1022.62695
1544583242192,85650459308397,1022.6321
1544583242297,85650560241730,1022.6472
1544583242395,85650661108663,1022.6438
1544583242495,85650761908663,1022.6338
1544583242598,85650862708629,1022.6282
1544583242695,85650963508629,1022.62256
1544583242795,85651064308629,1022.6262
1544583242898,85651165141995,1022.6367
1544583243001,85651266008628,1022.63477
1544583243098,85651366875328,1022.6333
1544583243200,85651467675328,1022.63086
1544583243300,85651568375328,1022.6323
1544583243398,85651669008661,1022.63354
1544583243504,85651769641994,1022.6394
1544583243603,85651870275327,1022.65576
1544583243706,85651970875327,1022.667
1544583243807,85652071442493,1022.6504
1544583243909,85652172042493,1022.6565
1544583244009,85652272675826,1022.6538
1544583244110,85652373242526,1022.65894
1544583244208,85652473842526,1022.6521
1544583244309,85652574442526,1022.6499
1544583244411,85652675042526,1022.6533
1544583244509,85652775642526,1022.66406
1544583244609,85652876242526,1022.66455
1544583244712,85652976875826,1022.67163
1544583244811,85653077508826,1022.6511
1544583244913,85653178208826,1022.64185
1544583245018,85653279008826,1022.6482
1544583245119,85653379908826,1022.65454
1544583245222,85653480875492,1022.6521
1544583245324,85653581808825,1022.65967
1544583245423,85653682742158,1022.6416
1544583245523,85653783675491,1022.64307
1544583245624,85653884608824,1022.65576
1544583245724,85653985575457,1022.6638
1544583245825,85654086542123,1022.65405
1544583245926,85654187475423,1022.64233
1544583246026,85654288408789,1022.6321
1544583246127,85654389375455,1022.647
1544583246233,85654490442155,1022.6509
1544583246332,85654591575521,1022.64233
1544583246433,85654692742187,1022.64233
1544583246538,85654793908887,1022.6399
1544583246639,85654895108887,1022.64795
1544583246742,85654996308887,1022.64966
1544583246844,85655097508987,1022.6565
1544583246943,85655198675653,1022.6538
1544583247043,85655299808986,1022.6531
1544583247143,85655400942286,1022.6594
1544583247242,85655502042286,1022.6736
1544583247342,85655603142252,1022.6709
1544583247443,85655704242218,1022.6621
1544583247542,85655805342218,1022.64844
1544583247644,85655906442218,1022.6372
1544583247745,85656007508918,1022.6455
1544583247843,85656108575918,1022.6477
1544583247946,85656209675951,1022.6428
1544583248048,85656310675951,1022.62695
1544583248148,85656411675951,1022.61304
1544583248250,85656512675984,1022.6426
1544583248354,85656613675984,1022.63745
1544583248488,85656714709317,1022.63696
1544583248556,85656815842650,1022.63306
1544583248661,85656917042650,1022.6384
1544583248760,85657018275983,1022.6372
1544583248863,85657119575949,1022.647
1544583248966,85657220942615,1022.65063
1544583249067,85657322275915,1022.636
1544583249169,85657423675881,1022.64014
1544583249272,85657525042514,1022.64404
1544583249373,85657626409147,1022.64746
1544583249475,85657727742480,1022.6504
1544583249575,85657828975813,1022.63745
1544583249673,85657930109146,1022.6304
1544583249774,85658031175846,1022.6362
1544583249874,85658132209179,1022.65063
1544583249976,85658233342545,1022.64575
1544583250076,85658334475878,1022.64575
1544583250179,85658435675878,1022.6499
1544583250277,85658536875878,1022.6614
1544583250377,85658638075878,1022.6533
1544583250481,85658739275878,1022.6538
1544583250578,85658840475844,1022.6489
1544583250678,85658941675844,1022.63794
1544583250779,85659042875544,1022.63916
1544583250878,85659144075544,1022.64575
1544583250978,85659245175544,1022.6382
1544583251081,85659346308877,1022.6301
1544583251182,85659447442243,1022.62524
1544583251284,85659548542243,1022.6343
1544583251388,85659649642276,1022.6384
1544583251491,85659750808976,1022.6382
1544583251592,85659851975376,1022.6289
1544583251693,85659953075409,1022.6365
1544583251794,85660054175142,1022.6399
1544583251894,85660155208475,1022.64136
1544583251997,85660256208475,1022.6367
1544583252095,85660357175141,1022.62524
1544583252196,85660458041807,1022.62524
1544583252298,85660558841807,1022.63696
1544583252396,85660659575140,1022.6421
1544583252498,85660760308473,1022.63135
1544583252597,85660861041773,1022.635
1544583252696,85660961775139,1022.6267
1544583252794,85661062508205,1022.62695
1544583252897,85661163274905,1022.6345
1544583252998,85661264008205,1022.6421
1544583253102,85661364841571,1022.63794
1544583253205,85661465674904,1022.6218
1544583253302,85661566508237,1022.61865
1544583253402,85661667341570,1022.6223
1544583253506,85661768274903,1022.635
1544583253608,85661869274903,1022.62744
1544583253708,85661970308236,1022.6118
1544583253812,85662071408502,1022.61206
1544583253911,85662172541835,1022.6199
1544583254015,85662273775135,1022.62964
1544583254117,85662374975135,1022.63306
1544583254216,85662476141768,1022.626
1544583254319,85662577341734,1022.6211
1544583254422,85662678541734,1022.6199
1544583254525,85662779708367,1022.624
1544583254626,85662880875300,1022.6299
1544583254731,85662982141966,1022.61816
