bssid,frequency,legit,rss,ssid,timestamp,wifiNo
aa:40:a0:56:08:f5,2472,true,-86,,248785276136,1
00:24:6c:7d:f3:e1,2472,true,-88,eduroam,248785276131,1
00:24:6c:7e:08:61,2472,true,-91,eduroam,248785276122,1
00:24:6c:7e:08:60,2472,true,-91,Welcome_KAIST,248785276119,1
00:24:6c:78:f5:a0,2472,true,-94,Welcome_KAIST,248785276114,1
00:24:6c:7d:f2:81,2472,true,-97,eduroam,248785276109,1
00:24:6c:7d:f5:01,2472,true,-81,eduroam,248785276105,1
00:24:6c:7d:f6:81,2472,true,-78,eduroam,248785276101,1
00:24:6c:7d:f5:00,2472,true,-80,Welcome_KAIST,248785276097,1
00:24:6c:7d:f6:80,2472,true,-78,Welcome_KAIST,248785276088,1
24:a0:74:79:6f:6a,2462,true,-77,dleehub,248785276084,1
26:6a:6f:79:74:a0,2462,true,-74,Lee의 방문자 네트워크,248785276079,1
00:24:6c:7d:f6:e1,2452,true,-80,eduroam,248785276074,1
00:24:6c:7d:f6:e0,2452,true,-80,Welcome_KAIST,248785276070,1
90:9f:33:10:83:be,2452,true,-85,iptime_dblab,248785276064,1
90:9f:33:ac:99:10,2457,true,-73,NMSL_N1_706,248785276061,1
00:24:6c:7d:f5:81,2452,true,-57,eduroam,248785276058,1
00:24:6c:7d:f5:80,2452,true,-58,Welcome_KAIST,248785276053,1
38:d5:47:08:9c:30,2437,true,-86,KIXLAB_WIFI,248785276047,1
56:13:79:77:bf:42,2437,true,-76,DIRECT-42-HP visoft,248785276044,1
00:24:6c:7d:f4:81,2432,true,-70,eduroam,248785276041,1
00:24:6c:7d:f4:80,2432,true,-70,Welcome_KAIST,248785276037,1
6e:7e:92:e0:9f:70,2432,true,-88,HCIL guest,248785276030,1
00:24:6c:7d:f6:61,2412,true,-70,eduroam,248785276009,1
00:24:6c:7d:f6:60,2412,true,-70,Welcome_KAIST,248785276004,1
f8:32:e4:50:8c:38,2417,true,-79,ASUS_00_2G,248785276000,1
00:24:6c:7d:f6:40,2412,true,-85,Welcome_KAIST,248785275968,1
00:24:6c:7d:f5:90,5240,true,-46,Welcome_KAIST,248787095060,2
00:24:6c:7d:f5:11,5785,true,-75,eduroam,248787095055,2
00:24:6c:7d:f5:10,5785,true,-75,Welcome_KAIST,248787095050,2
2c:56:dc:84:dd:8c,5785,true,-75,ISILAB_5,248787095046,2
26:6b:6f:79:74:a0,5745,true,-91,Lee의 방문자 네트워크,248787095041,2
6c:70:9f:e0:92:7f,5745,true,-80,HCIL,248787095036,2
6e:7f:92:e0:9f:70,5745,true,-79,HCIL guest,248787095032,2
24:a0:74:79:6f:6b,5745,true,-88,dleehub,248787095026,2
00:22:6b:81:b8:a9,2462,true,-82,winslab1,248787095021,2
00:24:6c:7d:f5:80,2452,true,-58,Welcome_KAIST,248787095016,2
64:e5:99:da:03:6c,5240,true,-83,WCSL 5GHz,248787095011,2
a0:40:a0:56:08:f7,5240,true,-87,NMSL_N1_721,248787095005,2
00:24:6c:7d:f6:91,5220,true,-82,eduroam,248787095001,2
00:24:6c:7d:f6:71,5220,true,-73,eduroam,248787094997,2
00:24:6c:7d:f6:70,5220,true,-73,Welcome_KAIST,248787094993,2
00:24:6c:7d:f4:91,5200,true,-79,eduroam,248787094983,2
00:24:6c:7d:f4:90,5200,true,-77,Welcome_KAIST,248787094980,2
00:24:6c:7d:f3:f1,5200,true,-86,eduroam,248787094976,2
00:24:6c:7d:f3:f0,5200,true,-82,Welcome_KAIST,248787094970,2
78:54:2e:4c:f1:52,5180,true,-91,iDBLab-5GHz,248787094962,2
18:31:bf:46:ff:dc,5805,true,-86,KECI_5G,248787094957,2
00:24:6c:7d:f6:f1,5805,true,-84,eduroam,248787094952,2
00:24:6c:7d:f6:f0,5805,true,-83,Welcome_KAIST,248787094946,2
62:45:b4:ee:da:63,5785,true,-91,,248787094941,2
00:24:6c:7d:f3:11,5745,true,-92,eduroam,248787094935,2
aa:40:a0:56:08:f5,2472,true,-86,,248787094929,2
00:24:6c:7d:f3:e1,2472,true,-88,eduroam,248787094924,2
00:24:6c:7e:08:61,2472,true,-91,eduroam,248787094919,2
