timeMillis,timeNanos,value
1544786656040,254808492648177,1026.8169
1544786656121,254808572630989,1026.7959
1544786656201,254808652629427,1026.79
1544786656280,254808732629427,1026.7852
1544786656360,254808812629427,1026.7949
1544786656440,254808892629427,1026.8037
1544786656522,254808972629427,1026.811
1544786656602,254809052629427,1026.8003
1544786656681,254809132629427,1026.8037
1544786656763,254809212629427,1026.8042
1544786656843,254809292629427,1026.8042
1544786656923,254809372629427,1026.8164
1544786657003,254809452629427,1026.8237
1544786657083,254809532629427,1026.8135
1544786657162,254809612629427,1026.8159
1544786657241,254809692630989,1026.7979
1544786657321,254809772629427,1026.7925
1544786657401,254809852629427,1026.7944
1544786657482,254809932629427,1026.8125
1544786657563,254810012629427,1026.8081
1544786657640,254810092629427,1026.7983
1544786657725,254810172629427,1026.8027
1544786657801,254810252629427,1026.7725
1544786657883,254810332629427,1026.7783
1544786657962,254810412630989,1026.7812
1544786658042,254810492646614,1026.7773
1544786658122,254810572629427,1026.7778
1544786658204,254810652629427,1026.7954
1544786658282,254810732629427,1026.8125
1544786658363,254810812629427,1026.8164
1544786658444,254810892629427,1026.8125
1544786658523,254810972629427,1026.7822
1544786658604,254811052629427,1026.8047
1544786658681,254811132629427,1026.7886
1544786658762,254811212629427,1026.7788
1544786658842,254811292629427,1026.7983
1544786658921,254811372629427,1026.8281
1544786659002,254811452629427,1026.8584
1544786659083,254811532629427,1026.8296
1544786659160,254811612629427,1026.7993
1544786659243,254811692646614,1026.7847
1544786659327,254811772629427,1026.7637
1544786659403,254811852629427,1026.7803
1544786659481,254811932629427,1026.7944
1544786659560,254812012629427,1026.8027
1544786659643,254812092629427,1026.833
1544786659724,254812172629427,1026.8027
1544786659801,254812252629427,1026.7803
1544786659881,254812332629427,1026.7598
1544786659964,254812412630989,1026.7578
1544786660042,254812492629427,1026.7881
1544786660121,254812572629427,1026.8179
1544786660204,254812652629427,1026.8481
1544786660284,254812732629427,1026.8467
1544786660362,254812812629427,1026.8164
1544786660444,254812892629427,1026.7866
1544786660524,254812972629427,1026.7563
1544786660604,254813052629427,1026.7627
1544786660682,254813132629427,1026.7856
1544786660762,254813212629427,1026.811
1544786660846,254813292629427,1026.834
1544786660922,254813372629427,1026.8037
1544786661002,254813452629427,1026.8091
1544786661082,254813532629427,1026.7871
1544786661161,254813612629427,1026.7793
1544786661240,254813692629427,1026.7798
1544786661360,254813772630989,1026.8037
1544786661401,254813852629427,1026.8296
1544786661483,254813932629427,1026.8511
1544786661564,254814012629427,1026.8213
1544786661644,254814092629427,1026.8027
1544786661725,254814172629427,1026.791
1544786661803,254814252629427,1026.7832
1544786661884,254814332629427,1026.7856
1544786661962,254814412629427,1026.8154
1544786662043,254814492629427,1026.8457
1544786662122,254814572629427,1026.8154
1544786662203,254814652629427,1026.7979
1544786662283,254814732629427,1026.7734
1544786662362,254814812629427,1026.7739
1544786662441,254814892629427,1026.7954
1544786662524,254814972629427,1026.8252
1544786662603,254815052629427,1026.8228
1544786662684,254815132629427,1026.8452
1544786662764,254815212629427,1026.8154
1544786662844,254815292629427,1026.8047
1544786662924,254815372629427,1026.7744
1544786663003,254815452629427,1026.7798
1544786663085,254815532629427,1026.8022
1544786663284,254815612646614,1026.8262
1544786663284,254815692630989,1026.8262
1544786663320,254815772630989,1026.8262
1544786663401,254815852629427,1026.7959
1544786663480,254815932629427,1026.7979
1544786663561,254816012629427,1026.7842
1544786663642,254816092629427,1026.7788
1544786663721,254816172629427,1026.793
1544786663800,254816252629427,1026.8174
1544786663880,254816332629427,1026.8428
1544786663961,254816412629427,1026.8125
1544786664043,254816492629427,1026.8276
1544786664121,254816572629427,1026.7974
1544786664203,254816652629427,1026.793
1544786664285,254816732629427,1026.8062
1544786664363,254816812629427,1026.8252
1544786664445,254816892629427,1026.835
1544786664524,254816972629427,1026.8262
1544786664603,254817052630989,1026.8159
1544786664684,254817132629427,1026.7998
1544786664765,254817212629427,1026.7954
1544786664842,254817292646614,1026.794
1544786664925,254817372629427,1026.8237
1544786665005,254817452629427,1026.854
1544786665224,254817532629427,1026.8711
1544786665224,254817612630989,1026.8408
1544786665240,254817692629427,1026.811
1544786665323,254817772629427,1026.7808
1544786665403,254817852629427,1026.7544
1544786665483,254817932629427,1026.773
1544786665562,254818012629427,1026.8018
1544786665643,254818092629427,1026.8242
1544786665724,254818172629427,1026.794
1544786665802,254818252629427,1026.7979
1544786665884,254818332629427,1026.7891
1544786665962,254818412629427,1026.7852
1544786666043,254818492630989,1026.8037
1544786666122,254818572629427,1026.8281
1544786666202,254818652629427,1026.8579
1544786666282,254818732629427,1026.8882
1544786666366,254818812629427,1026.8862
1544786666444,254818892629427,1026.9019
1544786666522,254818972629427,1026.8721
1544786666602,254819052629427,1026.8418
1544786666681,254819132629427,1026.8193
1544786666762,254819212629427,1026.8496
1544786666842,254819292629427,1026.8794
1544786666922,254819372629427,1026.8496
1544786667002,254819452629427,1026.877
1544786667150,254819532630989,1026.8472
1544786667160,254819612629427,1026.8169
1544786667240,254819692629427,1026.7871
1544786667323,254819772629427,1026.7993
1544786667403,254819852629427,1026.8291
1544786667483,254819932629427,1026.8291
1544786667563,254820012629427,1026.7993
1544786667643,254820092629427,1026.7842
1544786667726,254820172629427,1026.7544
1544786667803,254820252629427,1026.7241
1544786667881,254820332629427,1026.7241
1544786667961,254820412629427,1026.7544
1544786668043,254820492629427,1026.7695
1544786668124,254820572629427,1026.7476
1544786668201,254820652629427,1026.7744
1544786668283,254820732646614,1026.7578
1544786668362,254820812630989,1026.7651
1544786668443,254820892630989,1026.7949
1544786668525,254820972629427,1026.8052
1544786668601,254821052629427,1026.8354
1544786668682,254821132630989,1026.8223
1544786668761,254821212629427,1026.8032
1544786668843,254821292629427,1026.7749
1544786668921,254821372629427,1026.7671
1544786669033,254821452630989,1026.7969
1544786669080,254821532629427,1026.8164
1544786669165,254821612629427,1026.811
1544786669240,254821692629427,1026.811
1544786669323,254821772630989,1026.7812
1544786669402,254821852629427,1026.7661
1544786669482,254821932629427,1026.7358
1544786669563,254822012629427,1026.706
1544786669641,254822092629427,1026.7036
1544786669723,254822172629427,1026.6753
1544786669804,254822252629427,1026.7056
1544786669883,254822332629427,1026.7354
1544786669963,254822412629427,1026.7656
1544786670043,254822492629427,1026.7354
1544786670124,254822572629427,1026.7593
1544786670204,254822652630989,1026.7896
1544786670281,254822732629427,1026.8193
1544786670361,254822812629427,1026.8496
1544786670441,254822892646614,1026.8794
1544786670522,254822972629427,1026.853
1544786670604,254823052629427,1026.8364
1544786670681,254823132629427,1026.8066
1544786670764,254823212629427,1026.8071
1544786670840,254823292629427,1026.8164
1544786670990,254823372630989,1026.8315
1544786671001,254823452629427,1026.8516
1544786671085,254823532629427,1026.8335
1544786671162,254823612629427,1026.8037
1544786671243,254823692629427,1026.7856
1544786671323,254823772629427,1026.7612
1544786671403,254823852629427,1026.7651
1544786671485,254823932629427,1026.7915
1544786671563,254824012629427,1026.7983
1544786671643,254824092629427,1026.8281
1544786671724,254824172629427,1026.7983
1544786671803,254824252629427,1026.8203
1544786671883,254824332629427,1026.8052
1544786671962,254824412629427,1026.8008
1544786672041,254824492629427,1026.8198
1544786672123,254824572629427,1026.8496
1544786672203,254824652630989,1026.8701
1544786672283,254824732629427,1026.8403
1544786672363,254824812629427,1026.8252
1544786672444,254824892629427,1026.81
1544786672523,254824972629427,1026.7803
1544786672603,254825052629427,1026.8037
1544786672683,254825132629427,1026.8335
1544786672762,254825212629427,1026.8408
1544786672916,254825292630989,1026.8408
1544786672923,254825372630989,1026.811
1544786673003,254825452629427,1026.7808
1544786673085,254825532629427,1026.751
1544786673164,254825612629427,1026.7651
1544786673241,254825692629427,1026.7954
1544786673322,254825772630989,1026.8252
1544786673400,254825852646614,1026.8555
1544786673480,254825932629427,1026.8252
1544786673561,254826012629427,1026.7954
1544786673641,254826092629427,1026.7666
1544786673721,254826172629427,1026.77
1544786673801,254826252629427,1026.7856
1544786673881,254826332629427,1026.8154
1544786673962,254826412629427,1026.8457
1544786674042,254826492629427,1026.8154
1544786674121,254826572629427,1026.8003
1544786674204,254826652629427,1026.7705
1544786674284,254826732629427,1026.7725
1544786674364,254826812629427,1026.7944
1544786674443,254826892629427,1026.8184
1544786674524,254826972629427,1026.8481
1544786674604,254827052629427,1026.8394
1544786674682,254827132629427,1026.8096
1544786674842,254827212630989,1026.7793
1544786674842,254827292630989,1026.7695
1544786674922,254827372629427,1026.7964
1544786675003,254827452629427,1026.8267
1544786675083,254827532629427,1026.8511
1544786675162,254827612629427,1026.8442
1544786675240,254827692629427,1026.8145
