timeMillis,timeNanos,value
1542101247823,858513550697405,1011.5891
1542101247924,858513650697405,1011.5852
1542101248025,858513750697405,1011.58716
1542101248124,858513850697738,1011.5925
1542101248225,858513950697738,1011.60376
1542101248330,858514050897738,1011.6052
1542101248425,858514151064404,1011.6013
1542101248525,858514251207404,1011.59546
1542101248626,858514351331404,1011.59814
1542101248745,858514451440626,1011.6074
1542101248826,858514551640626,1011.61694
1542101248926,858514651820898,1011.62427
1542101249025,858514751986064,1011.61304
1542101249127,858514852139910,1011.6023
1542101249225,858514952281481,1011.6006
1542101249327,858515052547223,1011.6008
1542101249427,858515152734723,1011.60547
1542101249529,858515252970017,1011.60645
1542101249628,858515353192239,1011.60693
1542101249731,858515453455396,1011.614
1542101249833,858515553805396,1011.60547
1542101249932,858515654186396,1011.5962
1542101250034,858515754595486,1011.603
1542101250137,858515855030312,1011.60474
1542101250235,858515955447020,1011.6106
1542101250333,858516055847060,1011.6094
1542101250436,858516156231675,1011.61255
1542101250536,858516256676119,1011.60156
1542101250640,858516357211869,1011.60205
1542101250741,858516457763593,1011.60767
1542101250840,858516558296926,1011.60425
1542101250940,858516658830259,1011.59595
1542101251042,858516759363592,1011.593
1542101251177,858516859896892,1011.5935
1542101251242,858516960496892,1011.6184
1542101251343,858517061063592,1011.6196
1542101251443,858517161630258,1011.6096
1542101251542,858517262196324,1011.6074
1542101251644,858517362763290,1011.61646
1542101251756,858517463330556,1011.6172
1542101251842,858517563863889,1011.6167
1542101251945,858517664397789,1011.605
1542101252042,858517764931455,1011.5864
1542101252146,858517865531455,1011.5996
1542101252246,858517966165388,1011.6062
1542101252346,858518066832054,1011.6116
1542101252447,858518167465387,1011.61914
1542101252551,858518268132053,1011.61304
1542101252651,858518368898719,1011.6013
1542101252752,858518469698719,1011.5991
1542101252856,858518570465385,1011.60767
1542101252955,858518671198685,1011.6201
1542101253054,858518771898718,1011.5989
1542101253155,858518872565384,1011.5891
1542101253256,858518973265384,1011.59546
1542101253356,858519073998684,1011.6155
1542101253458,858519174732050,1011.61597
1542101253559,858519275498716,1011.60693
1542101253661,858519376232016,1011.5813
1542101253764,858519476932016,1011.58154
1542101253862,858519577632016,1011.59155
1542101253962,858519678365349,1011.61035
1542101254063,858519779098682,1011.60913
1542101254164,858519879898682,1011.5957
1542101254264,858519980632015,1011.5957
1542101254368,858520081398648,1011.6072
1542101254466,858520182165348,1011.6101
1542101254564,858520282932581,1011.605
1542101254668,858520383699247,1011.58765
1542101254764,858520484465913,1011.59546
1542101254865,858520585232613,1011.6011
1542101254966,858520685999279,1011.6084
1542101255065,858520786799545,1011.5991
1542101255169,858520887632878,1011.5974
1542101255275,858520988532878,1011.605
1542101255378,858521089432878,1011.6067
1542101255477,858521190399544,1011.60376
1542101255580,858521291399544,1011.6072
1542101255677,858521392299544,1011.59644
1542101255779,858521493132877,1011.59595
1542101255879,858521593932877,1011.60474
1542101255978,858521694732877,1011.61694
1542101256079,858521795532843,1011.6106
1542101256181,858521896399509,1011.5906
1542101256281,858521997266142,1011.5947
1542101256382,858522098132842,1011.6028
1542101256483,858522198999475,1011.6101
1542101256584,858522299866175,1011.6113
1542101256686,858522400699541,1011.6033
1542101256789,858522501632874,1011.6011
1542101256890,858522602599574,1011.6096
1542101256993,858522703632907,1011.6135
1542101257096,858522804732907,1011.604
1542101257196,858522905832907,1011.60156
1542101257298,858523006966240,1011.60205
1542101257404,858523108166240,1011.60693
1542101257500,858523209366206,1011.62036
1542101257602,858523310566206,1011.614
1542101257724,858523411866172,1011.60986
1542101257804,858523513166138,1011.61646
1542101257905,858523614466138,1011.61304
1542101258006,858523715765871,1011.61523
1542101258104,858523817032571,1011.6062
1542101258206,858523918265937,1011.59644
1542101258313,858524019499303,1011.59546
1542101258412,858524120766003,1011.61035
1542101258515,858524222066036,1011.6177
1542101258618,858524323366069,1011.61914
1542101258743,858524424699435,1011.6072
1542101258820,858524526099435,1011.60376
1542101258924,858524627599468,1011.60864
1542101259023,858524729165868,1011.6267
1542101259129,858524830732534,1011.61865
1542101259227,858524932232500,1011.60693
1542101259325,858525033732500,1011.60254
1542101259427,858525135199133,1011.60254
1542101259528,858525236665799,1011.60425
1542101259626,858525338032432,1011.61035
1542101259733,858525439365732,1011.6062
1542101259828,858525540599098,1011.60156
1542101259925,858525641799098,1011.6157
1542101260024,858525742898531,1011.6218
1542101260128,858525843931897,1011.61426
1542101260226,858525944931897,1011.61206
1542101260328,858526045931930,1011.61865
1542101260432,858526146898596,1011.6355
1542101260533,858526247965262,1011.63525
1542101260635,858526349031928,1011.58765
1542101260740,858526450031928,1011.58154
1542101260837,858526551131928,1011.6013
1542101260939,858526652265228,1011.6135
1542101261040,858526753431561,1011.6008
1542101261138,858526854598194,1011.58594
1542101261240,858526955731494,1011.5989
1542101261341,858527056764827,1011.61743
1542101261441,858527157764793,1011.6201
1542101261544,858527258764793,1011.61304
1542101261651,858527359698126,1011.5901
1542101261820,858527460598126,1011.5823
1542101261848,858527561464826,1011.5996
1542101261960,858527662331459,1011.6113
1542101262049,858527763165092,1011.5974
1542101262150,858527864031758,1011.5884
1542101262253,858527978043568,1011.6001
1542101262353,858528078976901,1011.6145
1542101262453,858528179910234,1011.6199
1542101262557,858528280910234,1011.61426
1542101262656,858528381910234,1011.6028
1542101262755,858528482910234,1011.5967
1542101262857,858528583910200,1011.6079
1542101262955,858528684910166,1011.6238
1542101263056,858528785910766,1011.6211
1542101263157,858528886910732,1011.60693
1542101263259,858528987977432,1011.6023
1542101263362,858529089077432,1011.614
1542101263463,858529190177465,1011.6233
1542101263565,858529291277498,1011.6211
1542101263669,858529392444164,1011.6023
1542101263769,858529493577530,1011.6106
1542101263868,858529594610863,1011.6111
1542101263967,858529695610863,1011.6074
1542101264069,858529796578129,1011.6028
1542101264169,858529897578129,1011.60913
1542101264269,858529998578129,1011.61865
1542101264373,858530099644762,1011.61914
1542101264475,858530200744762,1011.6233
1542101264577,858530301878062,1011.6155
1542101264682,858530403044695,1011.61255
1542101264796,858530504211328,1011.6133
1542101264879,858530605344628,1011.62256
1542101264980,858530706377994,1011.6323
1542101265079,858530807377994,1011.62744
1542101265180,858530908344694,1011.615
1542101265282,858531009311394,1011.6167
1542101265383,858531110244727,1011.62354
1542101265481,858531211178060,1011.6289
1542101265583,858531312044726,1011.6223
1542101265681,858531412911392,1011.60986
1542101265781,858531513778058,1011.6133
1542101265885,858531614744724,1011.61743
1542101265988,858531715811390,1011.6245
1542101266088,858531816878023,1011.6133
1542101266191,858531918011356,1011.595
1542101266290,858532019044656,1011.5991
1542101266393,858532120111289,1011.6172
1542101266497,858532221211289,1011.6162
1542101266598,858532322277922,1011.6157
1542101266701,858532423344622,1011.603
1542101266804,858532524511288,1011.60376
1542101266905,858532625777954,1011.6172
1542101267007,858532727111054,1011.6133
1542101267108,858532828444420,1011.6062
1542101267207,858532929744453,1011.6062
1542101267308,858533031011119,1011.6223
1542101267409,858533132211119,1011.6433
1542101267510,858533233344452,1011.64624
1542101267607,858533334344452,1011.6301
1542101267709,858533435277785,1011.6089
1542101267807,858533536211118,1011.60205
1542101267907,858533637144451,1011.6133
1542101268008,858533738077484,1011.6362
1542101268108,858533839010784,1011.62524
1542101268211,858533940010784,1011.61743
1542101268313,858534041044084,1011.61426
1542101268411,858534142044117,1011.6218
1542101268513,858534243044117,1011.6194
1542101268613,858534344044150,1011.6218
1542101268712,858534445077483,1011.60864
1542101268815,858534546210816,1011.6094
1542101268920,858534647344149,1011.6228
1542101269020,858534748443882,1011.61865
1542101269121,858534849543882,1011.6179
1542101269223,858534950577215,1011.603
1542101269321,858535051643881,1011.5996
1542101269424,858535152677214,1011.61426
1542101269528,858535253710514,1011.6145
1542101269629,858535354743847,1011.61646
1542101269759,858535455743813,1011.6057
1542101269834,858535556743779,1011.6106
1542101269938,858535657743779,1011.61206
1542101270037,858535758710979,1011.61914
1542101270138,858535859677645,1011.60913
1542101270238,858535960644311,1011.60205
