1360066487383,4.92,-34.739998,-23.16
1360066487589,2.9399998,-33.66,-22.68
1360066487789,1.1999999,-32.64,-22.14
1360066487992,-0.42,-31.859999,-21.3
1360066488188,-2.04,-30.96,-20.52
1360066488392,-3.78,-30.24,-19.68
1360066488590,-5.22,-29.519999,-18.72
1360066488792,-6.8399997,-28.68,-18.0
1360066488993,-8.58,-28.08,-17.039999
1360066489189,-10.139999,-27.06,-16.26
1360066489393,-11.58,-26.22,-15.36
1360066489591,-13.259999,-25.08,-14.58
1360066489793,-14.88,-24.18,-13.74
1360066489993,-16.44,-23.22,-12.96
1360066490215,-18.0,-22.26,-12.24
1360066490394,-19.5,-21.18,-11.4
1360066490591,-21.3,-20.039999,-10.86
1360066490791,-20.939999,-19.859999,-10.62
1360066490991,-20.88,-19.439999,-10.74
1360066491207,-20.64,-19.199999,-11.04
1360066491394,-20.52,-19.08,-11.04
1360066491592,-20.4,-19.08,-11.04
1360066491796,-20.4,-18.96,-11.219999
1360066491996,-20.4,-18.72,-11.34
1360066492223,-20.4,-18.539999,-11.46
1360066492395,-20.4,-18.48,-11.4
1360066492593,-20.58,-18.359999,-11.82
1360066492795,-20.52,-18.359999,-11.82
1360066492992,-20.58,-18.119999,-11.88
1360066493192,-20.76,-17.88,-12.12
1360066493393,-20.82,-17.699999,-12.12
1360066493593,-20.939999,-17.58,-12.12
1360066493796,-20.699999,-17.58,-11.88
1360066493996,-20.76,-17.88,-11.759999
1360066494194,-21.18,-18.119999,-11.46
1360066494399,-21.359999,-18.119999,-11.16
1360066494595,-21.48,-17.94,-11.58
1360066494797,-21.539999,-17.64,-11.94
1360066494997,-21.72,-17.64,-12.24
1360066495194,-22.02,-17.4,-12.96
1360066495395,-22.26,-17.16,-13.62
1360066495598,-22.68,-17.1,-14.04
1360066495820,-23.039999,-17.58,-14.16
1360066495997,-23.519999,-17.76,-14.88
1360066496197,-23.699999,-17.699999,-15.66
1360066496398,-23.519999,-17.64,-16.5
1360066496596,-23.4,-17.22,-17.64
1360066496830,-23.279999,-16.74,-18.779999
1360066496999,-23.1,-16.08,-20.1
1360066497198,-22.8,-15.24,-21.48
1360066497399,-22.5,-14.759999,-22.68
1360066497598,-22.98,-14.34,-23.88
1360066497817,-23.34,-13.86,-24.6
1360066498000,-23.64,-13.259999,-25.38
1360066498197,-23.82,-12.599999,-26.34
1360066498400,-23.82,-12.84,-26.82
1360066498598,-23.939999,-13.38,-27.359999
1360066498800,-23.939999,-14.34,-27.96
1360066499001,-23.699999,-15.48,-28.32
1360066499199,-22.92,-17.34,-28.14
1360066499401,-21.84,-19.68,-27.66
1360066499599,-20.64,-22.38,-27.0
1360066499801,-19.32,-25.32,-26.279999
1360066499999,-17.76,-28.14,-25.619999
1360066500199,-16.14,-31.019999,-24.66
1360066500402,-14.88,-34.2,-23.58
