timeMillis,timeNanos,value
1541665416070,422663620855875,1001.4426
1541665416173,422663720856875,1001.4324
1541665416272,422663820856875,1001.42847
1541665416371,422663920856875,1001.4055
1541665416471,422664020857375,1001.4053
1541665416573,422664120857375,1001.40063
1541665416673,422664220857375,1001.39966
1541665416772,422664320856232,1001.3977
1541665416873,422664420855232,1001.3989
1541665417033,422664520854343,1001.4031
1541665417069,422664620853543,1001.40234
1541665417171,422664720852361,1001.3867
1541665417272,422664820852361,1001.3889
1541665417369,422664920851053,1001.3828
1541665417500,422665020849838,1001.38696
1541665417570,422665120811333,1001.3877
1541665417673,422665220811395,1001.386
1541665417775,422665320811395,1001.3916
1541665417873,422665420811395,1001.39526
1541665418035,422665520864026,1001.40405
1541665418073,422665620914026,1001.40454
1541665418176,422665721056883,1001.39746
1541665418278,422665821329610,1001.3938
1541665418382,422665921633523,1001.3965
1541665418480,422666021925189,1001.4021
1541665418581,422666122205189,1001.39844
1541665418681,422666222474419,1001.3916
1541665418782,422666322807752,1001.38916
1541665418884,422666423236359,1001.3955
1541665419017,422666523719117,1001.36597
1541665419089,422666624285817,1001.3545
1541665419192,422666724952483,1001.3613
1541665419295,422666825685583,1001.37134
1541665419394,422666926418949,1001.3638
1541665419496,422667027151949,1001.37573
1541665419595,422667127885315,1001.37427
1541665419697,422667228718648,1001.3689
1541665419800,422667329652248,1001.3811
1541665419902,422667430619181,1001.3574
1541665420001,422667531586114,1001.3811
1541665420100,422667632553047,1001.3638
1541665420203,422667733553480,1001.3584
1541665420309,422667834653480,1001.34546
1541665420404,422667935754046,1001.32935
1541665420505,422668036854612,1001.3369
1541665420605,422668137955212,1001.3445
1541665420705,422668239055178,1001.3718
1541665420807,422668340155211,1001.3911
1541665420905,422668441255211,1001.3862
1541665421027,422668542321911,1001.37866
1541665421105,422668643388577,1001.34985
1541665421206,422668744388577,1001.3262
1541665421315,422668845288310,1001.3135
1541665421409,422668946188643,1001.3213
1541665421509,422669047088643,1001.3281
1541665421607,422669148021976,1001.33545
1541665421714,422669249055309,1001.37134
1541665421811,422669350021975,1001.3794
1541665421912,422669450888608,1001.36914
1541665422030,422669551688641,1001.354
1541665422110,422669652388607,1001.343
1541665422212,422669752988607,1001.3357
1541665422327,422669853555240,1001.3274
1541665422412,422669954155240,1001.33716
1541665422514,422670054788840,1001.3384
1541665422614,422670155422140,1001.3418
1541665422713,422670255955473,1001.3845
1541665422812,422670356388806,1001.39014
1541665422913,422670456788806,1001.3816
1541665423016,422670557255472,1001.3628
1541665423115,422670657755472,1001.35034
1541665423222,422670758288805,1001.3428
1541665423367,422670858755471,1001.33984
1541665423420,422670959222171,1001.333
1541665423521,422671059688837,1001.3501
1541665423623,422671160155503,1001.3445
1541665423720,422671260622203,1001.386
1541665423821,422671361088869,1001.39014
1541665423921,422671461588869,1001.38354
1541665424025,422671562088835,1001.3806
1541665424121,422671662588835,1001.37427
1541665424220,422671763088835,1001.3655
1541665424321,422671863589101,1001.3657
1541665424425,422671964055767,1001.365
1541665424522,422672064522433,1001.3706
1541665424621,422672164955766,1001.3801
1541665424723,422672265289099,1001.37964
1541665424823,422672365689132,1001.376
1541665424926,422672466189132,1001.37085
1541665425033,422672566789132,1001.37476
1541665425130,422672667455832,1001.37427
1541665425232,422672768189165,1001.36694
1541665425336,422672868956131,1001.37354
1541665425437,422672969756097,1001.3699
1541665425537,422673070556130,1001.3801
1541665425639,422673171356130,1001.3843
1541665425738,422673272156130,1001.3884
1541665425838,422673372956130,1001.38354
1541665425938,422673473756130,1001.3828
1541665426037,422673574489463,1001.38086
1541665426136,422673675189463,1001.3843
1541665426240,422673775822529,1001.374
1541665426337,422673876422262,1001.3772
1541665426437,422673977022228,1001.38354
1541665426540,422674077622261,1001.3816
1541665426637,422674178222261,1001.38257
1541665426738,422674278822261,1001.38525
1541665426839,422674379422227,1001.385
1541665426937,422674479988927,1001.3899
1541665427046,422674580555593,1001.3882
1541665427137,422674681122259,1001.38403
1541665427237,422674781688925,1001.37744
1541665427336,422674882255591,1001.3694
1541665427438,422674982855591,1001.37524
1541665427539,422675083488924,1001.37964
1541665427639,422675184122290,1001.3845
1541665427742,422675284755623,1001.38403
1541665427841,422675385388956,1001.3821
1541665427942,422675485922322,1001.3784
1541665428045,422675586355655,1001.37964
1541665428142,422675686722321,1001.37646
1541665428243,422675787022287,1001.38403
1541665428343,422675887255587,1001.386
1541665428441,422675987422253,1001.386
1541665428543,422676087555553,1001.3828
1541665428643,422676187688886,1001.3867
1541665428744,422676287922219,1001.3843
1541665428848,422676388255552,1001.3801
1541665428951,422676488655552,1001.376
1541665429052,422676589122218,1001.3767
1541665429155,422676689688884,1001.37964
1541665429259,422676790355817,1001.3804
1541665429356,422676891055517,1001.37573
1541665429458,422676991755517,1001.3838
1541665429558,422677092455517,1001.38477
