1359018349182	1359018349182	0.15322891	4.261679	8.743625	3
1359018349400	1359018349400	0.16280572	4.1946416	8.7532015	3
1359018349594	1359018349594	0.20111294	4.261679	8.743625	3
1359018349803	1359018349803	0.1436521	4.1946416	8.580819	3
1359018350005	1359018350005	-0.2777274	3.8402996	8.916007	3
1359018350202	1359018350202	0.39264908	3.964798	9.059659	3
1359018350403	1359018350403	0.5554548	4.232949	8.169016	3
1359018350605	1359018350605	-0.4309563	5.1523223	8.504205	3
1359018350805	1359018350805	-0.5650316	3.8115692	9.80665	3
1359018351007	1359018351007	-0.78529817	3.122039	9.883265	3
1359018351205	1359018351205	-0.4405331	3.1603463	7.6135616	3
1359018351405	1359018351405	-0.6895301	4.1180267	10.084377	3
1359018351633	1359018351633	0.7278373	2.9496565	8.925584	3
1359018351804	1359018351804	-0.36391866	4.050989	6.847417	3
1359018352004	1359018352004	-1.2258313	4.2042184	10.888829	3
1359018352204	1359018352204	-0.45010993	2.6431987	7.9966335	3
1359018352408	1359018352408	-0.6512229	3.5913026	9.011775	3
1359018352602	1359018352602	0.33518824	3.3135753	9.931149	3
1359018352803	1359018352803	-0.11492168	4.1180267	6.9623384	3
1359018353007	1359018353007	-1.3120226	4.4244847	11.118672	3
1359018353205	1359018353205	-0.5554548	2.6719291	8.236053	3
1359018353405	1359018353405	-0.39264908	3.2944214	8.839393	3
1359018353609	1359018353609	0.6512229	3.7253778	10.189722	3
1359018353803	1359018353803	-0.10534488	4.10845	7.0006456	3
1359018354006	1359018354006	-1.2737153	5.0661306	10.620679	3
1359018354207	1359018354207	-0.5554548	2.8060043	8.810662	3
1359018354407	1359018354407	-0.24899697	3.1411927	8.446744	3
1359018354607	1359018354607	0.59376204	3.6296098	10.572795	3
1359018354806	1359018354806	-0.1340753	3.9456444	6.799533	3
1359018355007	1359018355007	-0.89064306	5.0182467	10.726024	3
1359018355208	1359018355208	-0.038307227	3.169923	8.695741	3
1359018355407	1359018355407	0.038307227	3.620033	8.312668	3
1359018355637	1359018355637	0.58418524	3.7349546	10.323798	3
1359018355808	1359018355808	0.009576807	3.916914	6.8665705	3
1359018356014	1359018356014	-0.22026655	4.960786	11.080365	3
1359018356212	1359018356212	-0.16280572	2.930503	9.165004	3
1359018356409	1359018356409	0.10534488	2.9592333	8.312668	3
1359018356609	1359018356609	1.0055647	3.1411927	11.291056	3
1359018356811	1359018356811	0.2873042	3.41892	6.540959	3
1359018357011	1359018357011	-0.7757214	4.8745947	10.295067	3
1359018357210	1359018357210	-0.62249243	2.8634653	9.816227	3
1359018357410	1359018357410	0.23942018	2.7006595	7.374141	3
1359018357610	1359018357610	0.6895301	3.6870706	11.377247	3
1359018357811	1359018357811	0.2873042	3.6966474	6.4547677	3
1359018358011	1359018358011	-1.1779473	4.5872903	9.911995	3
1359018358211	1359018358211	-0.79487497	3.0454245	10.304645	3
1359018358412	1359018358412	0.29688102	3.1028855	7.019799	3
1359018358612	1359018358612	0.25857377	3.821146	12.076353	3
1359018358812	1359018358812	0.91937345	3.620033	7.029376	3
1359018359018	1359018359018	-1.283292	4.548983	9.232041	3
1359018359215	1359018359215	-1.0726024	3.0071173	10.649409	3
1359018359441	1359018359441	-0.009576807	2.7485435	7.201759	3
1359018359615	1359018359615	0.095768064	3.620033	11.128249	3
1359018359814	1359018359814	0.9864111	3.4859576	7.489063	3
1359018360020	1359018360020	-0.78529817	4.4819455	9.040505	3
1359018360209	1359018360209	-0.9959879	3.6391866	10.927136	3
1359018360409	1359018360409	0.06703765	2.834735	7.144298	3
1359018360613	1359018360614	-0.2873042	3.323152	10.630256	3
1359018360815	1359018360815	0.5267244	2.9879637	8.2169	3
1359018361017	1359018361017	-0.7182605	3.8594532	8.523358	3
1359018361215	1359018361215	-1.6472107	3.4284968	10.860099	3
1359018361415	1359018361415	-0.2777274	2.1643584	7.6231384	3
