timeMillis,timeNanos,value
1543825426283,49472963978051,1014.86475
1543825426345,49473043976488,1014.8496
1543825426426,49473123976488,1014.8198
1543825426507,49473203976488,1014.78955
1543825426586,49473283976488,1014.7988
1543825426666,49473363976488,1014.8286
1543825426748,49473443976488,1014.8589
1543825426826,49473523976488,1014.8887
1543825426907,49473603976488,1014.9038
1543825426987,49473683976488,1014.8862
1543825427068,49473763976488,1014.85596
1543825427148,49473843976488,1014.8262
1543825427226,49473923976488,1014.81104
1543825427307,49474003976488,1014.81104
1543825427387,49474083976488,1014.81104
1543825427467,49474163978051,1014.81104
1543825427546,49474243976488,1014.8413
1543825427692,49474323976488,1014.8711
1543825427705,49474403993676,1014.8862
1543825427786,49474483976488,1014.8862
1543825427866,49474563993676,1014.90137
1543825427946,49474643976488,1014.93115
1543825428026,49474723976488,1014.9614
1543825428106,49474803976488,1014.96924
1543825428187,49474883976488,1014.96924
1543825428268,49474963976488,1014.93945
1543825428346,49475043976488,1014.9092
1543825428428,49475123978051,1014.89404
1543825428508,49475203976488,1014.89404
1543825428586,49475283976488,1014.9082
1543825428667,49475363976488,1014.9082
1543825428747,49475443976488,1014.8784
1543825428830,49475523976488,1014.84814
1543825428906,49475603976488,1014.8335
1543825428987,49475683976488,1014.8286
1543825429066,49475763976488,1014.8589
1543825429163,49475843978051,1014.8887
1543825429227,49475923976488,1014.8887
1543825429306,49476003978051,1014.87354
1543825429387,49476083976488,1014.84375
1543825429466,49476163978051,1014.8286
1543825429547,49476243976488,1014.8296
1543825429627,49476323976488,1014.8594
1543825429706,49476403976488,1014.88965
1543825429786,49476483976488,1014.8701
1543825429865,49476563976488,1014.83984
1543825429946,49476643978051,1014.8252
1543825430026,49476723976488,1014.83984
1543825430106,49476803976488,1014.8701
1543825430186,49476883976488,1014.88525
1543825430268,49476963976488,1014.8999
1543825430346,49477043976488,1014.8701
1543825430433,49477123978051,1014.83984
1543825430506,49477203976488,1014.8252
1543825430653,49477283976488,1014.81934
1543825430665,49477363976488,1014.8496
1543825430747,49477443976488,1014.8794
1543825430827,49477523976488,1014.8496
1543825430907,49477603976488,1014.81934
1543825430987,49477683976488,1014.7969
1543825431067,49477763976488,1014.82715
1543825431146,49477843976488,1014.85693
