bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7d:f7:f0,5805,true,-57,Welcome_KAIST,254916838103,4
6c:f3:7f:fa:ab:31,5805,true,-85,eduroam,254916838094,4
6c:f3:7f:fa:ab:30,5805,true,-84,Welcome_KAIST,254916838088,4
6c:70:9f:e3:3a:a7,5785,true,-69,Air WiFi,254916838084,4
f0:99:bf:09:32:41,5745,true,-86,Broccoli 5GHz,254916838078,4
00:24:6c:7d:f3:11,5745,true,-45,eduroam,254916838074,4
70:8b:cd:2f:82:64,5745,true,-72,LIT_5G,254916838068,4
00:24:6c:7d:f3:10,5745,true,-42,Welcome_KAIST,254916838063,4
90:9f:33:ad:29:e8,2472,true,-94,Jmiptime2,254916838056,4
00:24:6c:7d:ff:21,2472,true,-87,eduroam,254916838050,4
6c:f3:7f:fa:ab:21,2472,true,-75,eduroam,254916838045,4
6c:f3:7f:fa:ab:20,2472,true,-75,Welcome_KAIST,254916838039,4
00:24:6c:7d:f2:a1,2472,true,-71,eduroam,254916838034,4
00:24:6c:78:f5:a1,2472,true,-84,eduroam,254916838030,4
00:24:6c:7d:f6:a1,2472,true,-75,eduroam,254916838019,4
00:24:6c:7d:f6:a0,2472,true,-76,Welcome_KAIST,254916838014,4
00:24:6c:7d:f7:01,2472,true,-86,eduroam,254916838009,4
00:24:6c:7d:f7:00,2472,true,-85,Welcome_KAIST,254916838004,4
00:24:6c:7d:ff:20,2472,true,-87,Welcome_KAIST,254916837999,4
00:24:6c:7d:f2:a0,2472,true,-71,Welcome_KAIST,254916837994,4
a6:40:a0:56:08:f5,2472,true,-94,NMSL_N1_721,254916837989,4
b2:52:16:12:63:77,2462,true,-72,HP-Setup>77-M477 LaserJet,254916837986,4
00:24:6c:7d:f5:01,2472,true,-63,eduroam,254916837981,4
00:24:6c:7d:f5:00,2472,true,-63,Welcome_KAIST,254916837976,4
00:24:6c:7d:f3:e1,2472,true,-57,eduroam,254916837968,4
00:24:6c:7d:f3:e0,2472,true,-56,Welcome_KAIST,254916837963,4
64:e5:99:19:4d:ba,2462,true,-68,iptime_shin,254916837958,4
86:25:19:26:09:9b,2462,true,-83,DIRECT-eiM262x 282x Series,254916837952,4
f0:99:bf:09:32:40,2462,true,-66,Broccoli,254916837948,4
90:9f:33:b8:40:4c,2457,true,-63,ynhan,254916837943,4
00:24:6c:7d:fe:01,2452,true,-58,eduroam,254916837938,4
00:24:6c:7d:fe:00,2452,true,-58,Welcome_KAIST,254916837934,4
00:24:6c:7d:f5:81,2452,true,-69,eduroam,254916837930,4
5e:ea:1d:bf:d1:00,2452,true,-63,DIRECT-00-HP M477 LaserJet,254916837927,4
00:08:9f:0b:e7:9c,2452,true,-56,WL24G,254916837922,4
96:53:30:7c:92:23,2437,true,-63,DIRECT-23-HP M402 LaserJet,254916837918,4
00:24:6c:7d:f7:e1,2432,true,-53,eduroam,254916837913,4
00:24:6c:7d:f7:e0,2432,true,-53,Welcome_KAIST,254916837904,4
34:68:95:09:c6:90,2437,true,-68,HP-Print-90-Color LaserJet MFP,254916837899,4
00:24:6c:7d:f5:91,5240,true,-73,eduroam,254916837895,4
00:24:6c:7d:f5:90,5240,true,-69,Welcome_KAIST,254916837890,4
64:e5:99:da:03:6c,5240,true,-78,WCSL 5GHz,254916837886,4
88:36:6c:27:2a:10,2422,true,-68,DILAB-516-2.4Ghz,254916837879,4
00:24:6c:7d:f7:51,5220,true,-77,eduroam,254916837876,4
00:24:6c:7d:f7:50,5220,true,-76,Welcome_KAIST,254916837866,4
fa:da:0c:49:f0:5f,2412,true,-59,DIRECT-5f-HP M377 LaserJet,254916837861,4
00:24:6c:7d:f7:31,5200,true,-69,eduroam,254916837856,4
00:24:6c:7d:f7:30,5200,true,-70,Welcome_KAIST,254916837852,4
00:24:6c:7d:f3:f1,5200,true,-60,eduroam,254916837848,4
00:24:6c:7d:f3:f0,5200,true,-57,Welcome_KAIST,254916837840,4
00:24:6c:7d:f7:40,2412,true,-67,Welcome_KAIST,254916837835,4
00:24:6c:7d:f7:41,2412,true,-66,eduroam,254916837830,4
00:24:6c:7d:f3:01,2412,true,-41,eduroam,254916837825,4
00:24:6c:7d:f3:00,2412,true,-41,Welcome_KAIST,254916837820,4
1a:4f:32:93:be:f1,2412,true,-58,DIRECT-f1-HP M402 LaserJet,254916837814,4
00:24:6c:78:f5:b1,5180,true,-94,eduroam,254916837806,4
00:24:6c:7d:f5:11,5180,true,-69,eduroam,254916837802,4
00:24:6c:7a:8b:31,5200,true,-81,eduroam,254916837798,4
