altitude,givenTimeMillis,horizontalAccuracy,latitude,longitude,timeMillis,verticalAccuracy
0.0,1544786759399,14.0,36.3741114998819,127.36606099958648,1544786760473,0.0
0.0,1544786769399,14.0,36.3741114998819,127.36606099958648,1544786770458,0.0
0.0,1544786779399,14.0,36.3741114998819,127.36606099958648,1544786780461,0.0
0.0,1544786789399,14.0,36.3741114998819,127.36606099958648,1544786790464,0.0
