1359028631480,21.132015,4.783945,0.95486903
1359028631675,15.203972,4.5534253,-3.8071063
1359028631875,3.4888463,-7.6398134,-0.6020001
1359028632075,12.009499,-8.735929,-3.6627767
1359028632275,10.600734,-12.997638,4.067466
1359028632475,6.5850754,-19.496712,3.9620974
1359028632675,14.328756,-20.169819,2.0713992
1359028632876,11.951457,-18.022701,3.765561
1359028633075,12.209371,-21.740469,1.1108958
1359028633275,13.021406,-19.70321,1.6488576
1359028633478,13.286695,-19.239252,2.0684674
1359028633676,12.850373,-20.007734,2.4858618
1359028633876,14.085668,-20.59415,2.0149927
1359028634097,13.032679,-21.443342,0.36544296
1359028634275,10.722938,-21.469154,2.2043805
1359028634475,8.623112,-27.056595,0.21229365
1359028634675,3.2071738,-31.90377,-0.31958127
1359028634875,9.341806,-24.625738,0.2819945
1359028635074,6.60365,-22.038206,1.8339916
1359028635275,13.483423,-25.162445,-5.922137
1359028635475,3.755737,-17.553242,5.519794
1359028635677,10.656318,-24.064419,-0.47597232
1359028635875,7.7458415,-24.413105,-1.5724243
1359028636075,8.670717,-20.894577,-1.3353151
1359028636275,6.9359355,-21.538645,-5.9569592
1359028636475,9.558546,-25.94884,-0.9216036
1359028636675,9.375714,-11.124636,5.944533
1359028636875,359.9466,-36.528564,-2.17869
1359028637075,14.4981575,-26.94352,0.22944866
1359028637275,358.06097,-20.790905,1.2320781
1359028637476,5.411663,-29.368277,-2.090069
1359028637675,355.77765,-17.193342,2.4656005
1359028637875,0.3676636,-29.659836,-2.653841
1359028638077,2.0027592,-27.619638,0.07400906
1359028638275,1.1012855,-21.22556,1.4824144
1359028638477,359.2167,-21.598892,-7.20511
1359028638675,357.6892,-23.056145,3.621103
1359028638875,1.1051475,-21.067238,-0.5073409
1359028639077,355.3759,-26.089619,-2.2145038
1359028639275,0.44857416,-29.11861,-5.1665754
1359028639475,357.15036,-21.09532,-3.1402469
1359028639682,3.15111,-22.008797,-4.333403
1359028639875,4.141991,-13.369658,3.0100017
1359028640075,355.47784,-22.585266,-5.134427
1359028640275,8.0091,-21.845814,2.2581725
1359028640475,357.58356,-20.176086,2.164991
1359028640675,5.4060607,-30.268185,-3.5026503
1359028640875,356.76776,-22.01306,6.643379
1359028641075,1.5331904,-32.30631,2.1309583
1359028641275,4.641266,-29.277758,0.4071095
1359028641475,357.48898,-21.089418,2.429913
1359028641675,4.2115088,-20.979168,-8.364048
1359028641876,357.51447,-27.654274,3.5135846
1359028642075,5.7438354,-17.547173,-3.5636263
1359028642275,3.5917978,-32.47986,2.9752457
1359028642476,359.13947,-32.03637,-5.1551914
1359028642675,3.401452,-28.468798,-5.899037
1359028642875,1.0746659,-32.644188,-2.9126916
1359028643080,2.0210967,-27.404907,0.30836627
1359028643276,351.1275,-35.75079,-0.1715661
1359028643475,3.8074784,-32.967808,-5.0568733
1359028643676,354.25745,-29.485865,-1.8236425
1359028643875,0.5893792,-37.575153,-1.9799526
1359028644075,357.18518,-23.878174,1.7056849
1359028644278,356.56332,-37.891216,0.6885108
1359028644475,4.776418,-37.052166,-0.3067999
1359028644675,354.07986,-29.495737,1.6349962
1359028644875,0.15352158,-27.430792,-5.016339
1359028645075,357.0549,-28.253365,3.5854635
1359028645277,353.40005,-27.906448,1.5788683
1359028645475,356.50705,-27.3848,1.0788596
1359028645674,352.86853,-26.032516,-3.513243
1359028645874,359.53403,-22.883053,-3.68304
1359028646075,357.71756,-28.094233,-1.6365231
1359028646278,3.314506,-20.945204,3.6183395
1359028646476,355.86508,-27.358702,3.4824982
1359028646675,5.4274487,-37.50005,-0.96624464
1359028646875,353.28622,-22.229689,4.0544944
1359028647075,0.0682429,-35.81112,-2.3330777
1359028647275,354.2803,-26.834967,6.535441
1359028647475,356.83966,-36.58319,7.35383
1359028647675,359.97797,-31.916113,3.2980113
1359028647875,353.67914,-26.483015,3.566229
1359028648088,0.70938003,-26.421988,-0.60219586
1359028648275,357.40088,-32.722084,2.2012634
1359028648475,0.74226755,-24.912909,0.09423979
1359028648675,353.5044,-37.317722,0.8014658
1359028648875,4.8026347,-35.03978,-4.4035335
1359028649075,348.89325,-24.228878,-6.112835
1359028649275,358.76404,-29.165653,-2.0829394
1359028649475,359.15027,-19.101856,1.1985137
1359028649676,350.99063,-26.939362,-0.7153202
1359028650075,353.8638,-27.771006,1.096038
1359028650275,349.23392,-28.19543,-8.220006
1359028650475,346.33426,-21.562708,10.3711815
1359028650675,346.37622,-30.69849,4.8827024
1359028650875,342.60776,-22.917059,3.7763546
1359028651075,346.9437,-26.146774,6.221429
1359028651275,348.17905,-21.308641,0.79342425
1359028651475,350.36856,-30.423601,5.702832
1359028651675,352.0807,-16.832705,1.4743913
1359028651875,347.0661,-40.00035,4.013088
1359028652075,359.80164,-33.275326,-1.1504661
1359028652275,344.8016,-25.620956,-1.7436782
1359028652493,353.12057,-34.988613,-1.8688405
1359028652675,350.25272,-21.706278,-0.16558696
1359028652875,344.3099,-34.600735,-0.23631285
1359028653075,353.5048,-33.718323,-1.0147046
1359028653275,346.2834,-25.214973,3.0477393
1359028653475,347.9889,-28.15234,-3.9063618
1359028653675,347.5866,-27.133429,5.82085
1359028653875,349.5383,-29.704962,7.3410807
1359028654076,349.13718,-25.918726,2.2643576
1359028654275,347.91608,-26.775164,3.1549
1359028654475,356.6634,-30.221844,-1.002899
1359028654689,353.48282,-27.453854,3.1881688
1359028654875,351.2483,-32.35425,1.4095852
1359028655075,351.65283,-40.173687,3.8459144
1359028655275,354.97345,-35.06689,-4.8856554
1359028655475,346.3069,-30.05376,2.1989386
1359028655675,350.04013,-35.62766,-1.464569
1359028655875,344.87344,-24.041359,0.97099423
1359028656075,346.41165,-33.37301,1.897877
1359028656301,349.61508,-35.135033,-1.2386006
1359028656475,339.78433,-29.140072,3.9610112
1359028656676,344.6323,-31.228973,-2.9715574
1359028656875,340.87836,-28.975033,4.8010054
1359028657075,344.46494,-32.2127,5.619987
1359028657303,340.76886,-32.811478,0.59434766
1359028657475,343.1585,-28.138563,-0.7363006
1359028657675,345.54666,-30.328815,-4.081619
1359028657875,345.5971,-31.92185,-5.15341
1359028658074,347.30084,-28.423756,-10.395803
1359028658290,353.14722,-36.43959,-0.60535014
1359028658475,354.6608,-31.162275,-6.745241
1359028658675,10.550216,-21.61802,0.38626438
1359028658875,29.94156,-27.5714,6.1158876
1359028659075,36.97432,-16.772472,2.2207456
1359028659275,55.390472,-25.161781,3.7977781
1359028659475,57.880024,-24.91945,2.9417086
1359028659675,64.38547,-30.062311,-1.2314116
1359028659875,64.92906,-21.28106,0.095660254
1359028660075,68.75,-23.808489,-3.167243
1359028660281,63.135567,-18.167717,5.6787453
1359028660475,63.857117,-29.628227,-0.68467027
1359028660676,68.14473,-26.788052,3.1456308
1359028660875,62.060753,-27.788986,1.3130373
1359028661075,65.49691,-27.363749,-3.18889
1359028661275,60.851738,-27.951498,6.012991
1359028661477,65.41812,-27.293386,3.456234
1359028661675,63.002007,-31.13061,0.45216912
1359028661887,65.591606,-26.858206,-3.0578074
1359028662075,61.576637,-22.793875,0.052322667
1359028662276,63.026234,-23.365372,-2.0861301
1359028662475,66.652695,-23.684101,1.0560027
1359028662675,54.712986,-20.155016,1.9382043
1359028662876,68.13607,-33.481033,-4.461243
1359028663075,57.823864,-21.059423,2.9803607
1359028663275,60.80818,-23.308184,-3.3747013
1359028663475,58.0646,-23.64075,1.4194754
1359028663676,58.019726,-24.35059,2.6243935
1359028663875,62.049187,-31.8138,1.2329127
1359028664075,54.802757,-21.49056,1.3117516
1359028664275,61.017776,-27.311623,-1.2215927
1359028664475,56.207005,-25.040085,-0.1353335
1359028664674,60.2311,-25.825466,1.3464968
1359028664875,49.6923,-34.479897,-10.104903
1359028665075,60.35973,-34.89844,-5.2345157
1359028665475,46.194668,-32.957928,-1.1371142
1359028665675,62.323097,-32.204205,-5.2419677
1359028665875,55.157936,-32.607975,-4.9415574
1359028666091,70.43103,-33.163155,-5.079317
1359028666277,64.21407,-24.998505,1.2837921
1359028666476,67.80333,-29.403713,-4.84502
1359028666675,65.16538,-25.573677,1.4101666
1359028666874,63.10893,-36.10663,-0.68004507
1359028667075,68.403694,-29.379488,0.29197392
1359028667275,61.66475,-33.840084,4.4743986
1359028667475,65.651474,-22.660038,-3.8314612
1359028667675,63.069267,-33.042377,1.273761
1359028667875,64.95713,-32.709938,-4.392677
1359028668075,62.449333,-40.930782,3.9415839
1359028668275,69.08858,-36.189354,-5.6819043
1359028668475,57.13046,-35.497654,4.0482855
1359028668688,60.5319,-46.261517,-11.941599
1359028668888,59.938824,-30.796432,4.944118
1359028669075,65.14109,-31.279747,-5.828257
1359028669298,66.333885,-31.86915,-2.7149332
1359028669475,64.59458,-25.331919,-3.367638
1359028669675,69.03278,-30.667692,-3.759072
1359028669875,69.70641,-24.751917,-4.7161508
1359028670075,67.63316,-31.345753,-3.9866562
1359028670283,68.14385,-29.379864,-4.5871887
1359028670475,68.56781,-32.43343,-5.319021
1359028670675,67.80066,-31.66101,-6.048685
1359028670875,66.80292,-31.773384,-8.34229
