1359028631303,-27.359999,-20.58,-25.26
1359028631439,-30.24,-18.0,-25.26
1359028631602,-32.88,-16.02,-25.019999
1359028631770,-33.78,-14.5199995,-24.48
1359028631933,-34.739998,-13.08,-24.539999
1359028632100,-34.98,-13.44,-24.96
1359028632255,-34.92,-15.42,-24.119999
1359028632418,-34.5,-16.859999,-23.279999
1359028632580,-34.5,-16.92,-23.16
1359028632740,-35.82,-16.08,-22.92
1359028632903,-36.719997,-15.599999,-22.68
1359028633062,-36.78,-15.12,-22.38
1359028633233,-36.6,-14.639999,-22.08
1359028633385,-36.84,-14.88,-22.74
1359028633546,-36.899998,-14.94,-22.199999
1359028633708,-37.5,-14.94,-21.6
1359028633871,-38.579998,-14.82,-21.3
1359028634036,-39.059998,-14.5199995,-20.88
1359028634196,-39.18,-14.46,-21.0
1359028634358,-38.7,-14.099999,-22.02
1359028634520,-38.04,-13.0199995,-23.4
1359028634681,-38.16,-11.88,-23.82
1359028634852,-38.879997,-11.04,-23.88
1359028635011,-39.96,-9.9,-23.16
1359028635168,-40.26,-10.08,-21.84
1359028635335,-38.34,-13.44,-21.96
1359028635491,-35.76,-16.56,-23.22
1359028635654,-35.7,-16.14,-24.3
1359028635815,-37.32,-14.16,-24.84
1359028635978,-37.62,-12.9,-24.84
1359028636138,-37.68,-12.42,-24.359999
1359028636302,-38.64,-12.719999,-23.519999
1359028636463,-37.14,-14.94,-23.64
1359028636624,-35.34,-15.48,-24.72
1359028636784,-36.96,-13.32,-24.96
1359028636946,-38.579998,-11.099999,-24.96
1359028637107,-39.6,-9.96,-24.779999
1359028637270,-39.84,-9.719999,-24.42
1359028637433,-39.0,-11.34,-24.96
1359028637592,-37.92,-14.04,-25.08
1359028637753,-36.899998,-13.92,-25.38
1359028637915,-37.5,-13.44,-25.439999
1359028638076,-38.34,-13.86,-24.96
1359028638238,-38.94,-13.92,-24.48
1359028638399,-39.3,-14.82,-23.939999
1359028638562,-38.399998,-17.039999,-24.24
1359028638734,-37.14,-17.82,-25.38
1359028638883,-36.899998,-16.32,-26.279999
1359028639046,-37.559998,-15.299999,-26.039999
1359028639206,-38.1,-15.36,-25.26
1359028639376,-38.399998,-16.08,-24.48
1359028639528,-38.1,-16.02,-24.9
1359028639690,-36.54,-15.48,-26.279999
1359028639851,-35.46,-14.82,-27.66
1359028640017,-36.059998,-14.5199995,-27.66
1359028640175,-36.84,-13.98,-26.64
1359028640335,-37.14,-12.9,-26.22
1359028640495,-37.02,-13.139999,-25.74
1359028640656,-36.3,-14.34,-24.9
1359028640817,-34.8,-15.66,-24.539999
1359028640979,-34.559998,-15.24,-24.42
1359028641140,-35.64,-14.28,-24.3
1359028641301,-36.0,-13.5,-24.48
1359028641462,-36.66,-12.599999,-23.64
1359028641622,-37.62,-12.059999,-22.8
1359028641784,-36.66,-12.84,-23.039999
1359028641945,-35.16,-13.679999,-23.279999
1359028642107,-35.46,-13.44,-23.16
1359028642267,-36.0,-12.96,-22.619999
1359028642429,-36.12,-13.44,-21.6
1359028642591,-36.66,-14.34,-21.18
1359028642753,-36.66,-14.58,-21.119999
1359028642913,-35.219997,-15.12,-21.66
1359028643075,-34.5,-15.42,-22.439999
1359028643236,-34.8,-15.66,-22.74
1359028643398,-35.82,-15.299999,-22.5
1359028643558,-36.66,-15.0,-21.9
1359028643749,-37.26,-16.08,-21.42
1359028643882,-36.96,-18.3,-20.279999
1359028644049,-35.34,-20.52,-19.619999
1359028644206,-34.92,-20.76,-19.26
1359028644359,-35.76,-19.32,-18.3
1359028644522,-36.42,-18.48,-17.82
1359028644683,-36.239998,-18.48,-18.18
1359028644843,-35.88,-19.14,-18.6
1359028645004,-34.98,-20.939999,-18.3
1359028645165,-33.84,-22.02,-18.779999
1359028645334,-33.84,-21.24,-19.8
1359028645508,-34.86,-18.539999,-20.1
1359028645669,-35.88,-16.74,-19.439999
1359028645830,-36.6,-16.619999,-19.26
1359028645990,-36.3,-17.699999,-19.199999
1359028646153,-34.5,-19.92,-19.32
1359028646313,-33.48,-21.0,-20.34
1359028646475,-34.2,-20.34,-20.16
1359028646642,-35.64,-19.32,-19.56
1359028646802,-36.54,-18.359999,-18.84
1359028646964,-36.36,-17.039999,-19.199999
1359028647130,-35.82,-16.199999,-19.619999
1359028647286,-34.559998,-16.8,-20.039999
1359028647468,-33.899998,-16.92,-20.699999
1359028647610,-34.5,-15.36,-20.64
1359028647773,-35.46,-14.58,-19.92
1359028647935,-35.7,-14.58,-19.26
1359028648094,-35.579998,-13.799999,-19.08
1359028648254,-34.32,-14.219999,-19.56
1359028648419,-32.94,-14.94,-20.52
1359028648576,-32.94,-14.94,-20.76
1359028648750,-33.36,-14.46,-20.699999
1359028648920,-34.44,-13.799999,-20.64
1359028649080,-34.92,-13.139999,-20.16
1359028649242,-33.96,-12.78,-21.06
1359028649403,-32.1,-13.08,-22.68
1359028649564,-31.32,-13.98,-23.46
1359028649726,-32.219997,-14.7,-22.8
1359028649886,-33.18,-14.88,-22.32
1359028650046,-33.78,-14.5199995,-22.439999
1359028650208,-34.98,-13.86,-22.02
1359028650369,-34.98,-14.58,-22.619999
1359028650531,-33.96,-15.48,-23.58
1359028650692,-34.38,-15.36,-23.699999
1359028650853,-35.16,-15.059999,-23.519999
1359028651015,-35.88,-15.059999,-23.279999
1359028651176,-37.26,-14.7,-22.92
1359028651339,-37.68,-14.04,-22.859999
1359028651503,-36.66,-15.0,-23.58
1359028651664,-36.059998,-15.48,-24.48
1359028651826,-36.84,-15.36,-24.359999
1359028651988,-37.739998,-15.42,-23.64
1359028652174,-38.16,-15.9,-23.279999
1359028652313,-38.34,-15.839999,-22.8
1359028652496,-38.1,-15.719999,-22.92
1359028652636,-37.38,-16.08,-23.64
1359028652806,-37.079998,-15.839999,-23.939999
1359028652958,-37.559998,-15.12,-23.88
1359028653121,-38.46,-14.34,-22.74
1359028653284,-39.719997,-14.099999,-22.199999
1359028653442,-40.02,-14.5199995,-22.08
1359028653605,-38.219997,-16.619999,-21.6
1359028653772,-36.899998,-17.82,-21.84
1359028653937,-37.079998,-17.76,-22.02
1359028654095,-37.559998,-17.039999,-22.14
1359028654257,-38.76,-16.08,-21.18
1359028654420,-39.96,-16.38,-19.859999
1359028654581,-39.42,-17.1,-19.859999
1359028654736,-38.28,-17.88,-20.52
1359028654894,-38.16,-18.06,-20.939999
1359028655056,-38.579998,-16.02,-20.76
1359028655217,-39.78,-13.5,-20.699999
1359028655377,-41.219997,-12.599999,-20.64
1359028655538,-41.399998,-11.94,-20.34
1359028655702,-40.379997,-12.3,-20.1
1359028655861,-39.059998,-13.679999,-20.22
1359028656011,-38.94,-13.559999,-20.34
1359028656167,-39.84,-12.3,-20.52
1359028656326,-40.8,-11.16,-20.22
1359028656488,-40.98,-11.759999,-19.98
1359028656661,-40.68,-13.44,-19.199999
1359028656811,-39.66,-15.24,-18.96
1359028656984,-37.739998,-16.74,-20.58
1359028657136,-37.14,-17.699999,-21.0
1359028657306,-38.7,-16.98,-20.34
1359028657458,-39.96,-16.44,-20.1
1359028657633,-39.48,-17.94,-20.039999
1359028657780,-37.44,-20.82,-19.32
1359028657967,-33.84,-24.539999,-18.66
1359028658101,-31.08,-26.699999,-18.96
1359028658286,-29.039999,-27.72,-18.9
1359028658425,-28.26,-28.26,-17.88
1359028658596,-27.779999,-29.34,-16.92
1359028658747,-24.119999,-32.28,-15.36
1359028658914,-18.3,-35.219997,-13.799999
1359028659077,-11.28,-36.84,-13.5
1359028659271,-5.8199997,-37.5,-13.62
1359028659401,-3.6,-37.62,-13.62
1359028659614,-3.48,-38.1,-13.559999
1359028659726,-5.04,-37.98,-14.219999
1359028659939,-5.64,-37.62,-14.94
1359028660048,-3.72,-37.62,-14.82
1359028660242,-0.12,-37.2,-14.94
1359028660372,1.26,-36.6,-14.82
1359028660533,-0.78,-36.36,-14.4
1359028660696,-3.3,-36.54,-13.559999
1359028660858,-4.98,-36.6,-12.719999
1359028661020,-4.68,-36.48,-13.559999
1359028661184,-2.1,-36.0,-14.4
1359028661345,0.42,-35.579998,-14.82
1359028661507,0.24,-36.059998,-14.759999
1359028661670,-2.1599998,-37.02,-13.92
1359028661832,-4.3199997,-38.04,-12.54
1359028661993,-4.68,-38.46,-11.58
1359028662154,-3.54,-38.219997,-12.48
1359028662316,-1.3199999,-37.86,-13.44
1359028662478,0.06,-37.44,-13.0199995
1359028662638,-0.12,-37.02,-12.12
1359028662799,-2.04,-38.219997,-11.16
1359028662960,-3.1799998,-39.42,-10.559999
1359028663121,-2.3999999,-38.76,-11.34
1359028663291,-1.62,-38.16,-11.759999
1359028663452,-0.53999996,-38.16,-11.099999
1359028663615,-0.53999996,-37.92,-10.0199995
1359028663776,-1.1999999,-37.98,-9.719999
1359028663937,-1.9799999,-38.34,-9.059999
1359028664101,-0.9,-37.68,-8.58
1359028664262,1.86,-35.46,-9.66
1359028664423,3.48,-32.94,-10.2
1359028664583,3.54,-32.16,-10.74
1359028664744,2.34,-31.859999,-12.3
1359028664905,0.29999998,-31.92,-12.3
1359028665067,0.12,-33.3,-9.84
1359028665228,2.7,-33.059998,-9.66
1359028665389,4.44,-32.16,-10.08
1359028665550,4.44,-31.92,-9.0
1359028665712,3.78,-31.679998,-9.66
1359028665872,1.74,-31.38,-10.44
1359028666034,-1.56,-31.5,-9.84
1359028666196,-3.12,-31.439999,-10.139999
1359028666358,-3.12,-31.8,-10.74
1359028666519,-3.1799998,-33.059998,-10.74
1359028666682,-2.76,-33.899998,-10.98
1359028666840,-3.0,-35.94,-10.92
1359028667002,-4.74,-38.219997,-10.74
1359028667166,-6.12,-40.44,-9.3
1359028667330,-5.2799997,-42.96,-7.56
1359028667489,-3.12,-44.219997,-6.54
1359028667651,-1.3199999,-44.04,-6.06
1359028667813,-0.59999996,-44.1,-5.94
1359028667974,-0.96,-44.52,-6.06
1359028668134,-2.6399999,-44.16,-6.54
1359028668296,-3.6,-44.16,-6.06
1359028668457,-1.92,-44.579998,-5.1
1359028668618,-0.17999999,-44.46,-4.08
1359028668780,2.1599998,-44.16,-3.1799998
1359028668942,3.72,-43.44,-4.08
1359028669105,3.3,-42.96,-5.3399997
1359028669266,3.06,-42.78,-5.8199997
1359028669429,2.8799999,-42.239998,-6.8399997
1359028669591,3.0,-42.3,-7.14
1359028669752,3.3,-42.54,-6.8399997
1359028669913,4.02,-42.899998,-6.7799997
1359028670075,5.4,-42.899998,-5.46
1359028670236,6.3599997,-43.02,-4.38
1359028670396,6.18,-43.379997,-4.68
1359028670558,5.58,-43.32,-4.92
1359028670719,4.98,-43.32,-5.3399997
1359028670882,4.8599997,-43.379997,-5.46
