1359360114681,-0.2873042,1.1971009,10.371682
1359360114874,0.17238252,3.122039,9.414001
1359360115077,-0.019153614,3.4380736,9.222465
1359360115278,0.009576807,3.4284968,9.11712
1359360115480,-0.15322891,3.323152,9.260772
1359360115678,0.18195933,3.6870706,9.260772
1359360115882,0.51714754,4.0797195,8.983045
1359360116081,0.39264908,3.9839516,8.63828
1359360116297,0.24899697,4.9320555,9.203311
1359360116482,-0.038307227,3.4572272,9.184157
1359360116681,-0.19153613,3.1028855,8.7532015
1359360116884,-0.18195933,3.964798,9.911995
1359360117080,0.4213795,3.7541082,11.022904
1359360117281,0.1340753,3.4572272,8.130709
1359360117486,-0.8331822,4.9799395,9.011775
1359360117682,-0.8714894,3.667917,8.839393
1359360117884,-0.61291564,2.7964275,8.408437
1359360118082,-0.60333884,3.5625722,9.155427
1359360118290,0.08619126,3.6966474,9.825804
1359360118486,-0.22026655,4.185065,7.8625584
1359360118689,-0.51714754,5.046977,9.165004
1359360118923,-0.45968673,3.6296098,9.3661175
1359360119088,-0.5554548,3.9935284,7.651869
1359360119287,0.10534488,4.951209,9.672575
1359360119491,0.2777274,3.9935284,8.810662
1359360119688,-0.20111294,4.673482,7.8625584
1359360119902,-0.80445176,4.4915223,9.299079
1359360120090,-0.37349546,3.4955344,7.747637
1359360120289,0.047884032,4.2904096,8.829816
1359360120509,0.4405331,4.0701427,9.883265
1359360120691,0.1436521,4.4436383,7.297527
1359360120892,-0.50757074,5.7269306,8.820239
1359360121091,-0.22026655,3.6104562,9.404425
1359360121292,-0.08619126,3.86903,7.833828
1359360121505,0.18195933,4.31914,10.5919485
1359360121695,0.21068975,3.8307228,8.331821
1359360121894,-0.2681506,4.6926355,8.331821
1359360122107,-0.79487497,4.012682,9.528923
1359360122292,-0.22984336,3.2752678,8.054094
1359360122491,-0.4405331,4.146757,8.848969
1359360122694,-0.20111294,4.213795,9.998186
1359360122892,-0.34476504,4.4723687,7.0581064
1359360123115,-0.58418524,5.257667,9.356541
1359360123294,-0.61291564,3.5242648,9.825804
1359360123493,-0.4309563,3.8019924,7.489063
1359360123694,-0.58418524,4.644751,9.155427
1359360123894,0.047884032,3.7349546,8.7053175
1359360124094,-0.38307226,4.501099,7.9104424
1359360124294,-0.641646,4.673482,9.959879
1359360124494,-0.40222588,3.5913026,7.9391727
1359360124741,-0.6607997,4.367024,8.360553
1359360124898,-0.16280572,4.098873,9.988609
1359360125106,-0.29688102,4.453215,7.2687964
1359360125300,-0.39264908,5.209783,9.14585
1359360125498,-0.45968673,3.2944214,9.940725
1359360125698,-0.37349546,3.7062242,7.747637
1359360125898,-0.50757074,4.9895163,9.624691
1359360126097,-0.25857377,4.10845,8.00621
1359360126299,-0.7757214,4.8267107,8.015787
1359360126499,-1.2258313,4.0797195,9.423578
1359360126785,-0.45968673,3.4763808,7.8529816
