0.0	2.1452048319660424
0.102	1.7161638911456685
0.116	1.3805924934889655
0.135	1.0891511310207886
0.148	0.6414776343753927
0.161	0.39826035343485566
0.171	0.3109468473813535
0.183	0.38666356366681853
0.194	0.5468355790819399
0.231	0.5983588721817936
0.242	0.6242547070475548
0.253	0.5913409744497109
0.262	0.3734739851249649
0.271	0.07659718924135861
0.283	0.04595495207786904
0.294	0.2666071656350515
0.303	0.46611365945367567
0.314	0.49547389494607685
0.327	1.024617851224857
0.337	0.8120326930801149
0.347	0.7032563249434278
0.357	0.24848578365746876
0.368	-0.0923462544500917
0.38	-0.21178308671588697
0.392	-0.32265543418065024
0.401	-0.24280147096254412
0.413	-0.1023037382944798
0.424	-1.0548465263540217
0.433	-0.4378205876072525
0.442	-0.20468903313590614
0.453	-0.018183866779685864
0.463	0.13102042852860762
0.472	0.028201943243127747
0.481	-0.28389636963588316
0.518	-0.44929902240378317
0.527	-0.4437149845348949
0.536	-0.439247994173221
0.545	-0.6808405654838916
0.554	-0.6979013427866532
0.566	-0.32081627900985743
0.576	-0.1877000660048349
0.586	-0.19612869572641323
0.597	-0.2028715996041528
0.609	-0.24657320335754895
0.618	-0.1742742452829278
0.627	0.036793804321928025
0.639	0.021773603781994222
0.648	-0.06685695797065105
0.657	-0.08413132763017517
0.666	-0.07496650322122811
0.675	0.05494839824181241
0.684	0.10525040016180309
0.693	0.10718464172661823
0.703	-0.10578844819507616
0.719	-0.299151323013763
0.732	0.005845261676090674
0.744	0.21919669260715802
0.754	0.612059603206125
0.794	1.0872404987660458
0.806	1.375447619508603
0.815	1.4298005169125698
0.823	1.641834597995298
0.834	2.2864711524673123
0.842	2.0207131920848234
0.856	1.2258367319342494
0.865	-1.2258269527188452
0.873	-2.1988314349402174
0.882	-0.8396918004645562
0.896	0.9907801743921301
0.904	2.1487001715318312
0.913	2.600026415968877
0.925	2.2255885259389547
0.934	2.048622051278011
0.943	1.784464867613008
0.954	1.327973513878752
0.965	1.161977228417812
0.975	1.0291801980702289
0.983	1.0072185734649093
0.996	0.7751292703222532
1.005	0.4821978234431086
1.015	0.2861594630185955
1.025	0.1446519725703599
1.062	0.13104398000899486
1.074	0.26572558796681456
1.084	0.4883924776510664
1.094	0.658865191938709
1.111	0.5500761617477394
1.123	0.3251385342431341
1.137	0.15285082967216113
1.151	-0.09990093775090969
1.164	-0.4936383575565131
1.175	-0.8469362986655442
1.189	-1.0452986545085992
1.216	-1.1580197408627173
1.23	-1.294165171974738
1.244	-1.1962223154048912
