0.0	1.8923771481986167
0.129	1.4909174207752938
0.145	1.2157182747358486
0.159	0.949590313938677
0.169	0.7137034617859519
0.183	0.5479784575942765
0.193	0.3924141319228476
0.203	0.2986084299878904
0.215	0.22356386732167377
0.226	0.20949685697908516
0.235	0.22888892899397906
0.244	0.22907986660873902
0.255	0.29052413761613805
0.267	0.36266395549702457
0.275	0.3514226896342256
0.284	0.43436711817995466
0.293	0.3398323396078604
0.302	0.3025114761940606
0.311	0.2037019839906442
0.321	0.1093314288216809
0.329	0.10278810458900667
0.347	-0.07099831738675233
0.357	-0.06446017486993316
0.367	-0.15116702214851063
0.407	-0.1975479406625027
0.419	-0.22699155591244002
0.428	-0.22756180812088722
0.437	-0.18971088932362212
0.449	-0.19773735440541396
0.46	-0.18117420622403735
0.468	-0.12961648691066596
0.477	-0.09603175095951721
0.486	-0.13045548271155205
0.495	-0.18864038898020263
0.503	-0.23518815468873866
0.512	-0.2571035675821325
0.52	-0.2669744580439355
0.528	-0.2518867701885539
0.537	-0.20150941915356735
0.546	-0.16886897783919785
0.557	-0.1427566243985976
0.569	-0.10654386110650549
0.577	-0.06991220992697733
0.586	-0.00996112809001426
0.597	-0.06159898338990799
0.608	-0.08758638801706509
0.617	-0.14668359259940766
0.626	-0.10202399559980191
0.635	-0.10460351803855561
0.671	-0.10666721602030993
0.68	-0.12364097465864221
0.689	-0.1831886224566368
0.698	-0.10824361957826523
0.707	-0.009980575811334269
0.717	0.10693730094442255
0.727	0.21579440397112526
0.739	0.30288008769016517
0.751	0.31891847490438785
0.76	0.27811926406781007
0.77	0.14588085342804247
0.783	-0.013539877459326055
0.795	-0.15639934429799274
0.806	-0.28600987970027325
0.816	-0.30542230831136563
0.825	-0.15240056892003806
0.835	0.1845373876137908
0.845	0.6609467199399064
0.857	1.1876418736491678
0.867	1.4787531209544724
0.878	1.7193038023832004
0.887	1.8734370698229474
0.897	1.4451196773923192
0.91	0.8649605548027717
0.949	0.21695884707515578
0.959	-0.30144252683171846
0.97	-0.69317923179455
0.983	-0.9912459602063559
0.996	-1.1147773447765612
1.006	-1.1446496528778576
1.016	-0.977011336860889
1.027	-0.636041558966469
1.037	-0.29431277155877744
1.048	0.00205450278359276
1.058	0.2085025653338044
1.068	0.2970468566933864
1.079	0.3372361303799192
1.098	0.2774502684382667
1.112	0.14534581691643433
1.125	0.13159961549413435
1.137	0.005680972479960911
1.151	-0.1256998638891056
1.165	-0.1695128536372228
1.177	-0.12794884481636437
1.19	-0.056390356693373445
1.236	-0.006805085456102589
1.249	0.1018161731522973
1.263	0.06613005950725226
1.277	0.02991948805163691
1.289	-0.022032969887007425
1.302	-0.055933576743081304
1.315	-0.13668414343121738
1.329	-0.1399932368310357
1.362	-0.19627043238948616
1.38	-0.11104770756632831
1.395	-0.04286960669186968
1.409	0.02699607504877699
1.424	0.113534141730812
1.439	0.10615027496641183
1.452	0.1308890219235277
1.466	0.11237257921330412
1.478	0.10522094493855771
1.49	0.06119251686268523
1.503	0.1255684153612635
1.516	0.11577753401423108
1.556	0.15391354950487512
1.569	-0.007113640502101504
1.582	0.1015692491118183
1.595	0.08891684061441874
1.61	0.017503392752355573
1.626	-0.08559624707359914
1.639	0.05410620314736603
1.652	0.21949832578867312
1.669	0.5280251484991259
1.684	0.36879004429470097
1.696	0.570844043942
1.711	0.9546690893792777
1.724	1.8899676996661352
1.737	1.8567393874004807
1.75	1.3781314504561442
1.764	1.0795208564510297
1.777	0.8866010183722084
1.79	0.8165409068651739
1.803	0.9290448993359872
1.844	0.9271105732838141
1.863	0.8259641509348761
1.878	0.6454484503658318
1.893	0.5240203681011772
1.907	0.5417995025543831
1.922	0.5023925695297384
1.938	0.5015127830969135
1.951	0.3935489523418667
1.965	0.17693316451000207
1.978	0.06493213257556629
1.992	-0.22386645727541765
2.006	-0.2403846094023443
2.019	-0.24593785118663458
2.034	-0.2503806846802714
2.049	-0.20796599084315215
2.065	-0.17403423526783346
2.079	-0.001321148233953906
2.096	0.2058018844795244
2.117	0.16464151003696958
2.158	0.10872896964976331
2.17	0.17892021838592953
